GEO.id,GEO.id2,GEO.display-label,HD01_VD02,HD02_VD02,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
Id,Id2,Geography,Estimate; Median earnings in the past 12 months (in 2010 inflation-adjusted dollars) -- - Total:,Margin of Error; Median earnings in the past 12 months (in 2010 inflation-adjusted dollars) -- - Total:,Estimate; Median earnings in the past 12 months (in 2010 inflation-adjusted dollars) -- - Male -- - Total,Margin of Error; Median earnings in the past 12 months (in 2010 inflation-adjusted dollars) -- - Male -- - Total,"Estimate; Median earnings in the past 12 months (in 2010 inflation-adjusted dollars) -- - Male -- - Worked full-time, year-round in the past 12 months","Margin of Error; Median earnings in the past 12 months (in 2010 inflation-adjusted dollars) -- - Male -- - Worked full-time, year-round in the past 12 months",Estimate; Median earnings in the past 12 months (in 2010 inflation-adjusted dollars) -- - Male -- - Other,Margin of Error; Median earnings in the past 12 months (in 2010 inflation-adjusted dollars) -- - Male -- - Other,Estimate; Median earnings in the past 12 months (in 2010 inflation-adjusted dollars) -- - Female -- - Total,Margin of Error; Median earnings in the past 12 months (in 2010 inflation-adjusted dollars) -- - Female -- - Total,"Estimate; Median earnings in the past 12 months (in 2010 inflation-adjusted dollars) -- - Female -- - Worked full-time, year-round in the past 12 months","Margin of Error; Median earnings in the past 12 months (in 2010 inflation-adjusted dollars) -- - Female -- - Worked full-time, year-round in the past 12 months",Estimate; Median earnings in the past 12 months (in 2010 inflation-adjusted dollars) -- - Female -- - Other,Margin of Error; Median earnings in the past 12 months (in 2010 inflation-adjusted dollars) -- - Female -- - Other
0500000US01003,01003,"Baldwin County, Alabama",16487,3862,20773,7613,27482,9059,3488,3667,14988,4300,16147,5166,8471,10555
0500000US01015,01015,"Calhoun County, Alabama",12748,4703,15530,3221,31813,25324,5838,2202,10156,5689,31657,8059,3929,1761
0500000US01043,01043,"Cullman County, Alabama",12167,15018,10194,5859,-,**,7473,6306,-,**,-,**,-,**
0500000US01049,01049,"DeKalb County, Alabama",15077,33014,83100,47653,83100,47653,-,**,13979,1993,14143,6474,11207,13273
0500000US01051,01051,"Elmore County, Alabama",20726,2600,17500,6039,24228,16220,8829,3414,21603,2483,25171,3111,4953,13276
0500000US01055,01055,"Etowah County, Alabama",20771,2111,21353,1373,31131,8490,9934,3792,18188,8433,31392,8221,7465,9085
0500000US01069,01069,"Houston County, Alabama",16712,2524,20517,4271,28936,4005,7970,4702,12796,3688,24794,3996,6955,1378
0500000US01073,01073,"Jefferson County, Alabama",21778,1118,25029,4344,35757,2412,8051,1394,21120,899,30808,1118,8094,1440
0500000US01077,01077,"Lauderdale County, Alabama",19083,5800,26113,16469,30924,5136,"2,500-",***,17692,5006,26712,15759,5796,2253
0500000US01081,01081,"Lee County, Alabama",19651,2208,20769,5440,34877,12897,7764,3878,19165,1529,25334,2670,8779,3766
0500000US01083,01083,"Limestone County, Alabama",31918,12739,34438,11938,40488,12099,"2,500-",***,18843,12058,34073,26388,6539,9379
0500000US01089,01089,"Madison County, Alabama",22628,2321,24708,3328,39632,4657,6038,1479,20806,3367,31662,1742,6360,1266
0500000US01097,01097,"Mobile County, Alabama",21392,1559,25552,2403,31387,1259,7275,3546,19463,1986,26077,1240,8029,2492
0500000US01101,01101,"Montgomery County, Alabama",20682,2182,20244,4309,29369,2905,7878,1095,20926,2371,28388,3025,8869,2734
0500000US01103,01103,"Morgan County, Alabama",14598,2783,15559,7021,25750,9414,3709,2670,14210,2550,18359,2943,7182,2482
0500000US01115,01115,"St. Clair County, Alabama",22140,16060,30123,18650,30123,18650,-,**,19489,17099,30880,7748,6734,7472
0500000US01117,01117,"Shelby County, Alabama",27535,5263,34928,10311,41847,44059,8984,21309,20219,9654,50619,7662,6381,3054
0500000US01121,01121,"Talladega County, Alabama",17181,2642,21820,3417,26442,2362,11755,7973,14379,2872,21883,6484,6151,1813
0500000US01125,01125,"Tuscaloosa County, Alabama",21320,3306,26334,3970,31532,2829,7170,3559,18496,3347,25104,3616,8881,3650
0500000US01127,01127,"Walker County, Alabama",19349,13390,40428,36522,50256,18630,"2,500-",***,16941,14141,19762,80787,7188,2295
0500000US02020,02020,"Anchorage Municipality, Alaska",37217,6821,35633,15188,51438,4425,11860,9245,38714,8725,45612,9594,15408,7549
0500000US02090,02090,"Fairbanks North Star Borough, Alaska",31761,12942,56330,42706,61261,13171,10638,2457,30241,14588,32298,16776,5456,5378
0500000US02170,02170,"Matanuska-Susitna Borough, Alaska",50455,34929,80025,39831,87977,86014,71875,37748,32429,29439,45492,25601,-,**
0500000US04001,04001,"Apache County, Arizona",-,**,-,**,-,**,-,**,-,**,-,**,-,**
0500000US04013,04013,"Maricopa County, Arizona",26630,1183,26868,2839,41276,5245,10522,1112,26398,1612,33950,4737,9286,1837
0500000US04017,04017,"Navajo County, Arizona",-,**,-,**,-,**,-,**,-,**,-,**,-,**
0500000US04019,04019,"Pima County, Arizona",26332,4050,30634,6237,35736,4759,11776,3617,23828,2516,40856,11762,8700,3050
0500000US04021,04021,"Pinal County, Arizona",30073,4649,28576,14483,44182,5145,"2,500-",***,30746,5835,38412,16818,23016,13678
0500000US04027,04027,"Yuma County, Arizona",35842,16760,39140,25066,50999,21568,7888,3434,30274,30102,31815,7368,"2,500-",***
0500000US05007,05007,"Benton County, Arkansas",40726,23394,27260,30440,47949,20725,11738,4354,41851,74537,105506,71768,11986,32886
0500000US05031,05031,"Craighead County, Arkansas",18285,11078,20612,17055,30496,28030,6295,8247,16955,12666,32200,19840,11810,8419
0500000US05045,05045,"Faulkner County, Arkansas",16658,2596,18248,3496,20205,3360,5497,1788,15946,2020,17453,7340,10154,5576
0500000US05051,05051,"Garland County, Arkansas",13396,5357,15645,12190,42955,49145,10541,9003,12528,3385,19272,14494,"2,500-",***
0500000US05069,05069,"Jefferson County, Arkansas",17481,2626,15808,3183,27411,6537,4012,4785,20030,4107,24887,3046,6169,1012
0500000US05085,05085,"Lonoke County, Arkansas",27413,13229,27137,24409,36263,25695,11308,17076,30233,17644,31471,13817,10080,7714
