GEO.id,GEO.id2,GEO.display-label,HD01_VD02,HD02_VD02,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Male -- - Total,Margin of Error; Male -- - Total,"Estimate; Male -- - Worked full-time, year-round in the past 12 months","Margin of Error; Male -- - Worked full-time, year-round in the past 12 months",Estimate; Male -- - Other,Margin of Error; Male -- - Other,Estimate; Female -- - Total,Margin of Error; Female -- - Total,"Estimate; Female -- - Worked full-time, year-round in the past 12 months","Margin of Error; Female -- - Worked full-time, year-round in the past 12 months",Estimate; Female -- - Other,Margin of Error; Female -- - Other
0500000US01003,01003,"Baldwin County, Alabama",20827,4598,31050,5975,36313,9919,11697,31084,13919,4392,18208,5782,3153,8773
0500000US01015,01015,"Calhoun County, Alabama",16268,2744,20246,6652,33926,3959,3628,1674,14707,2593,22346,9965,7173,2650
0500000US01043,01043,"Cullman County, Alabama",7768,7985,4390,25977,22188,11099,-,**,8363,6805,24063,1054,4886,7714
0500000US01051,01051,"Elmore County, Alabama",17188,7828,24602,16070,39108,9434,6885,1609,14573,2948,21235,9931,7874,6243
0500000US01055,01055,"Etowah County, Alabama",18258,5967,18713,11686,35673,10252,3729,5836,17924,4345,30441,8986,10935,5771
0500000US01069,01069,"Houston County, Alabama",16422,1879,19583,5230,28131,1906,7670,4065,14646,2147,26068,3441,8074,1596
0500000US01073,01073,"Jefferson County, Alabama",23666,1204,25707,1934,32528,2361,8198,1323,22131,1406,28331,1468,9599,1090
0500000US01077,01077,"Lauderdale County, Alabama",20181,7551,21490,17570,42015,123544,11426,17351,14839,10891,34033,17427,6635,3628
0500000US01081,01081,"Lee County, Alabama",14711,2503,15957,3871,26296,3616,6956,3003,12427,5142,31436,3362,3355,2450
0500000US01089,01089,"Madison County, Alabama",20823,1441,21762,1887,31292,3063,4096,2349,19650,2066,27430,3842,6197,2046
0500000US01097,01097,"Mobile County, Alabama",19800,972,23593,3116,34644,4520,10286,1843,18725,838,23167,1315,8680,1857
0500000US01101,01101,"Montgomery County, Alabama",19297,1652,22641,3355,31195,2755,6097,2027,16835,1762,28562,1789,8054,1261
0500000US01103,01103,"Morgan County, Alabama",18039,5072,14985,9384,23957,3270,6784,8144,18893,6007,24060,3020,7948,2856
0500000US01115,01115,"St. Clair County, Alabama",14750,26293,45995,7731,46852,4906,6250,5746,8983,12728,38457,21722,4109,3806
0500000US01117,01117,"Shelby County, Alabama",36693,4185,43266,3563,44212,1174,14689,3566,28724,7776,37996,2212,7525,11146
0500000US01121,01121,"Talladega County, Alabama",12468,2760,11873,3015,26951,18591,6534,4627,13360,4054,26656,3660,4608,1166
0500000US01125,01125,"Tuscaloosa County, Alabama",21042,1188,26791,4551,29238,1872,8461,3074,18015,2044,27160,5763,8331,3167
0500000US01127,01127,"Walker County, Alabama",19580,3643,23916,11553,31134,11426,18845,19620,18291,1594,19387,4714,10901,7632
0500000US02020,02020,"Anchorage Municipality, Alaska",28061,2787,36801,13785,50288,10747,12307,6740,22155,8738,30820,5172,8456,8639
0500000US02090,02090,"Fairbanks North Star Borough, Alaska",19700,12532,11686,15403,28316,25848,"2,500-",***,24032,16178,38045,21733,22551,29966
0500000US02170,02170,"Matanuska-Susitna Borough, Alaska",19551,26483,31349,24013,-,**,30280,40463,18237,29532,27690,15096,2687,84
0500000US04001,04001,"Apache County, Arizona",-,**,-,**,-,**,-,**,-,**,-,**,-,**
0500000US04003,04003,"Cochise County, Arizona",39058,3787,39712,6635,45893,26352,11373,44786,38461,10939,38304,12604,40185,32740
0500000US04013,04013,"Maricopa County, Arizona",28801,1504,29389,2297,38370,3026,12223,1603,28239,2482,35456,2454,9323,2851
0500000US04015,04015,"Mohave County, Arizona",22848,12190,28750,18095,39052,24012,18967,15880,17384,10437,22880,11343,4357,1778
0500000US04017,04017,"Navajo County, Arizona",-,**,-,**,-,**,-,**,-,**,-,**,-,**
0500000US04019,04019,"Pima County, Arizona",21724,3062,22165,4121,35315,8795,6125,4435,21212,6569,31687,3618,7228,3486
0500000US04021,04021,"Pinal County, Arizona",23137,14988,32120,3707,40004,1807,12250,5126,17764,13013,34616,18712,4533,4111
0500000US04027,04027,"Yuma County, Arizona",27995,13196,31027,12869,36745,13976,11568,21681,13440,30305,46179,11152,11553,4497
0500000US05007,05007,"Benton County, Arkansas",21811,12395,22163,25953,30289,32840,"2,500-",***,21460,13949,21619,15300,"2,500-",***
0500000US05031,05031,"Craighead County, Arkansas",17191,4897,15613,6023,24922,14682,7319,9819,17782,6734,21706,8611,6550,3884
0500000US05045,05045,"Faulkner County, Arkansas",13780,6878,19841,16657,43868,12273,3643,10840,9992,5322,20284,16003,5688,4422
0500000US05051,05051,"Garland County, Arkansas",9503,10852,14799,15656,36250,6964,4522,8867,8767,6000,30205,26988,6780,1700
0500000US05069,05069,"Jefferson County, Arkansas",16072,3320,14696,4571,35055,4945,5694,2073,17443,4461,27762,9985,8192,2775
0500000US05119,05119,"Pulaski County, Arkansas",22352,1971,22273,4292,32134,3529,5293,4347,22389,2156,30179,2162,6484,1131
0500000US05125,05125,"Saline County, Arkansas",24511,8112,23542,31290,62350,30746,8760,1638,24750,9025,26250,10231,14493,17677
0500000US05131,05131,"Sebastian County, Arkansas",20883,6435,21653,3459,33393,26408,14688,5361,12330,24286,31429,7070,5213,7999
0500000US05143,05143,"Washington County, Arkansas",19307,18406,30455,20055,40714,23778,8769,10067,16906,5269,53849,60832,8609,4444
0500000US05145,05145,"White County, Arkansas",14688,4987,14893,15158,55552,64044,14371,19469,14091,6993,9978,126,15578,7079
0500000US06001,06001,"Alameda County, California",31935,2198,33639,3331,46866,4372,12496,3938,30565,2868,44970,3378,11589,1631
0500000US06013,06013,"Contra Costa County, California",35804,3666,37386,3253,49105,9228,9441,2224,34202,3325,45240,4367,8271,1859
0500000US06019,06019,"Fresno County, California",21800,3460,24107,6722,49636,14451,8260,6082,20373,3434,28006,5820,8594,1589
0500000US06023,06023,"Humboldt County, California",44762,36923,43151,55129,44329,24435,"2,500-",***,63299,47028,63422,35110,-,**
0500000US06029,06029,"Kern County, California",18908,5424,18964,16686,41445,9239,5128,2116,18818,5628,37784,11719,8761,3901
0500000US06031,06031,"Kings County, California",38125,8118,39289,21312,52993,23351,8438,10483,21665,3771,43358,33612,6406,8632
0500000US06037,06037,"Los Angeles County, California",30342,1036,29999,1580,42708,1661,11791,1137,30587,1334,41903,1746,11130,876
0500000US06041,06041,"Marin County, California",37009,14615,38927,12838,53073,23059,31104,27205,25031,28108,81677,50748,15334,6781
0500000US06045,06045,"Mendocino County, California",9617,41381,-,**,-,**,-,**,-,**,-,**,-,**
0500000US06047,06047,"Merced County, California",23525,5629,21421,13044,46762,21659,12830,1978,25245,6416,27091,29429,18051,3082
0500000US06053,06053,"Monterey County, California",24079,5958,24431,9897,35943,9523,7938,18183,14969,20514,28371,11596,6097,7102
0500000US06055,06055,"Napa County, California",77652,64870,79771,27695,79771,27695,-,**,47948,66741,-,**,8022,2039
0500000US06057,06057,"Nevada County, California","2,500-",***,-,**,-,**,-,**,"2,500-",***,-,**,"2,500-",***
0500000US06059,06059,"Orange County, California",40251,3483,41608,3675,49252,6653,13249,5356,38242,5421,48698,6522,14209,6905
0500000US06065,06065,"Riverside County, California",29358,2622,37955,5372,49130,3874,11674,3037,23799,2561,37199,5625,8228,1210
0500000US06067,06067,"Sacramento County, California",27850,1949,27050,3183,42161,7585,8901,1403,28318,2301,39189,3964,12551,4854
0500000US06071,06071,"San Bernardino County, California",29829,2659,33515,5189,49206,2923,9440,3761,28134,2636,41487,3223,10190,1955
0500000US06073,06073,"San Diego County, California",29840,1884,33061,4220,41770,3763,9917,2682,27709,4501,38519,2457,9079,1398
