GEO.id,GEO.id2,GEO.display-label,HD01_VD02,HD02_VD02,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
Id,Id2,Geography,Estimate; Median earnings in the past 12 months (in 2013 inflation-adjusted dollars) -- - Total:,Margin of Error; Median earnings in the past 12 months (in 2013 inflation-adjusted dollars) -- - Total:,Estimate; Median earnings in the past 12 months (in 2013 inflation-adjusted dollars) -- - Male -- - Total,Margin of Error; Median earnings in the past 12 months (in 2013 inflation-adjusted dollars) -- - Male -- - Total,"Estimate; Median earnings in the past 12 months (in 2013 inflation-adjusted dollars) -- - Male -- - Worked full-time, year-round in the past 12 months","Margin of Error; Median earnings in the past 12 months (in 2013 inflation-adjusted dollars) -- - Male -- - Worked full-time, year-round in the past 12 months",Estimate; Median earnings in the past 12 months (in 2013 inflation-adjusted dollars) -- - Male -- - Other,Margin of Error; Median earnings in the past 12 months (in 2013 inflation-adjusted dollars) -- - Male -- - Other,Estimate; Median earnings in the past 12 months (in 2013 inflation-adjusted dollars) -- - Female -- - Total,Margin of Error; Median earnings in the past 12 months (in 2013 inflation-adjusted dollars) -- - Female -- - Total,"Estimate; Median earnings in the past 12 months (in 2013 inflation-adjusted dollars) -- - Female -- - Worked full-time, year-round in the past 12 months","Margin of Error; Median earnings in the past 12 months (in 2013 inflation-adjusted dollars) -- - Female -- - Worked full-time, year-round in the past 12 months",Estimate; Median earnings in the past 12 months (in 2013 inflation-adjusted dollars) -- - Female -- - Other,Margin of Error; Median earnings in the past 12 months (in 2013 inflation-adjusted dollars) -- - Female -- - Other
0500000US01003,01003,"Baldwin County, Alabama",12968,2470,21761,15966,29542,3561,11503,3615,12616,9999,17841,12231,6519,699
0500000US01015,01015,"Calhoun County, Alabama",15261,3992,16670,6998,25840,4920,7197,3144,12262,5305,26106,8986,7345,3069
0500000US01043,01043,"Cullman County, Alabama",25232,10256,14527,17045,26116,3508,6604,2042,31690,34848,48605,22523,6298,1908
0500000US01049,01049,"DeKalb County, Alabama",17401,15920,17419,13711,31250,24528,-,**,17321,27789,21138,358,"2,500-",***
0500000US01051,01051,"Elmore County, Alabama",21386,5357,21122,8636,29817,9765,16151,5706,21432,5357,31819,5176,10924,3650
0500000US01055,01055,"Etowah County, Alabama",19850,3397,20307,4934,26007,8432,13665,8890,19343,5004,29810,7181,10924,5367
0500000US01069,01069,"Houston County, Alabama",19050,1252,19612,3764,34569,3445,8522,2372,18876,1547,23087,2671,6692,1084
0500000US01073,01073,"Jefferson County, Alabama",24858,1970,24713,3119,35580,2075,7996,1375,24949,2435,35032,3559,9132,942
0500000US01077,01077,"Lauderdale County, Alabama",26283,9912,24552,9144,26953,27241,4107,496,31541,6934,36680,15941,15353,19569
0500000US01081,01081,"Lee County, Alabama",22808,3470,25056,4590,31784,4395,7099,3328,20052,5194,28642,6301,8432,2206
0500000US01083,01083,"Limestone County, Alabama",16913,14172,11527,11426,38676,32892,4333,4184,30181,13714,36324,11722,6690,3689
0500000US01089,01089,"Madison County, Alabama",23133,3520,27312,3570,40268,10538,7603,1657,20507,2187,29542,3197,9598,1500
0500000US01095,01095,"Marshall County, Alabama",26143,3408,27378,6165,30945,5314,25412,45427,25066,15162,26689,14017,12381,8398
0500000US01097,01097,"Mobile County, Alabama",18862,1416,21460,2687,37359,3924,8133,1305,17975,1358,25553,2546,8898,1535
0500000US01101,01101,"Montgomery County, Alabama",23299,2846,29039,4719,40061,3832,7353,1004,20952,1936,32372,1937,6002,1807
