GEO.id,GEO.id2,GEO.display-label,HD01_VD02,HD02_VD02,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
Id,Id2,Geography,Estimate; Median earnings in the past 12 months (in 2015 Inflation-adjusted dollars) -- - Total:,Margin of Error; Median earnings in the past 12 months (in 2015 Inflation-adjusted dollars) -- - Total:,Estimate; Median earnings in the past 12 months (in 2015 Inflation-adjusted dollars) -- - Male -- - Total,Margin of Error; Median earnings in the past 12 months (in 2015 Inflation-adjusted dollars) -- - Male -- - Total,"Estimate; Median earnings in the past 12 months (in 2015 Inflation-adjusted dollars) -- - Male -- - Worked full-time, year-round in the past 12 months","Margin of Error; Median earnings in the past 12 months (in 2015 Inflation-adjusted dollars) -- - Male -- - Worked full-time, year-round in the past 12 months",Estimate; Median earnings in the past 12 months (in 2015 Inflation-adjusted dollars) -- - Male -- - Other,Margin of Error; Median earnings in the past 12 months (in 2015 Inflation-adjusted dollars) -- - Male -- - Other,Estimate; Median earnings in the past 12 months (in 2015 Inflation-adjusted dollars) -- - Female -- - Total,Margin of Error; Median earnings in the past 12 months (in 2015 Inflation-adjusted dollars) -- - Female -- - Total,"Estimate; Median earnings in the past 12 months (in 2015 Inflation-adjusted dollars) -- - Female -- - Worked full-time, year-round in the past 12 months","Margin of Error; Median earnings in the past 12 months (in 2015 Inflation-adjusted dollars) -- - Female -- - Worked full-time, year-round in the past 12 months",Estimate; Median earnings in the past 12 months (in 2015 Inflation-adjusted dollars) -- - Female -- - Other,Margin of Error; Median earnings in the past 12 months (in 2015 Inflation-adjusted dollars) -- - Female -- - Other
0500000US01003,01003,"Baldwin County, Alabama",17853,3630,25285,15621,34090,9193,9911,4554,17144,1913,20494,5553,15585,4145
0500000US01015,01015,"Calhoun County, Alabama",16124,3246,16066,4972,31074,4957,7878,3141,16243,6646,31690,8137,6484,1660
0500000US01049,01049,"DeKalb County, Alabama",60048,76221,60854,50917,-,**,-,**,24756,2217,-,**,-,**
0500000US01051,01051,"Elmore County, Alabama",28733,5687,32398,10023,39537,17540,4912,7485,26580,10057,40227,8181,4807,9687
0500000US01055,01055,"Etowah County, Alabama",22715,5009,28330,3293,31117,1690,9764,4592,20405,2505,24474,9919,9966,8281
0500000US01069,01069,"Houston County, Alabama",21003,1675,24326,3196,30585,2144,10370,3258,18250,2938,25307,3164,9391,2577
0500000US01073,01073,"Jefferson County, Alabama",24413,1346,27329,2834,39967,4411,10160,1337,22347,1275,31479,1049,8939,1798
0500000US01077,01077,"Lauderdale County, Alabama",23997,3526,27967,19075,39515,25694,23340,19890,20771,6859,25403,8248,15324,10104
0500000US01081,01081,"Lee County, Alabama",20364,2111,20243,3384,32530,5988,3449,4957,20432,2406,25544,5922,7138,3543
0500000US01083,01083,"Limestone County, Alabama",25451,8378,26911,10247,41961,9879,11614,11794,24065,10090,36401,9566,11040,2702
0500000US01089,01089,"Madison County, Alabama",23697,2254,27439,3789,36610,6750,8634,3140,21374,1175,33716,4265,8099,1897
0500000US01095,01095,"Marshall County, Alabama",19066,9518,25650,799,25811,22794,25326,26593,11605,528,19487,7459,11069,318
0500000US01097,01097,"Mobile County, Alabama",23323,2036,29457,4182,36075,2969,10998,1788,21075,1068,26808,2265,8881,2407
0500000US01101,01101,"Montgomery County, Alabama",21990,1852,26375,5232,35148,2084,8672,2669,20230,1733,31036,2144,7428,1650
0500000US01103,01103,"Morgan County, Alabama",21301,8750,22319,8915,30060,20505,11250,17463,18457,14167,30882,11575,6185,2564
0500000US01115,01115,"St. Clair County, Alabama",36506,12362,29057,14475,36578,14002,3351,25052,57964,38150,58648,23520,11417,3405
0500000US01117,01117,"Shelby County, Alabama",36513,7524,45323,7863,50410,11231,9135,11512,32437,5791,36218,10481,8673,10149
0500000US01121,01121,"Talladega County, Alabama",25717,6240,22672,12183,37906,17878,10339,3806,26732,7730,32040,3155,3298,4610
0500000US01125,01125,"Tuscaloosa County, Alabama",21946,2595,25587,3415,32694,7469,10545,4949,18166,2715,29109,4555,7799,3606
0500000US01127,01127,"Walker County, Alabama",11162,4317,6520,26937,41652,45347,"2,500-",***,11511,987,21696,17201,10268,3383
0500000US02020,02020,"Anchorage Municipality, Alaska",25141,8182,19993,14320,38944,15208,4256,1573,26470,5013,40998,18794,20590,8232
0500000US02090,02090,"Fairbanks North Star Borough, Alaska",36130,14218,37117,27491,47870,17437,6366,3941,35445,12620,37172,6546,20788,11362
0500000US04001,04001,"Apache County, Arizona",-,**,-,**,-,**,-,**,-,**,-,**,-,**
0500000US04003,04003,"Cochise County, Arizona",36433,24741,15909,22003,36293,18470,"2,500-",***,66545,15517,67364,17038,2667,9084
0500000US04013,04013,"Maricopa County, Arizona",28318,1873,29851,2105,37965,2896,9860,2337,26707,2652,39727,2923,9545,1144
0500000US04019,04019,"Pima County, Arizona",20793,2751,21013,4051,32256,8794,9282,2291,20611,4153,25694,5289,8694,4626
0500000US04021,04021,"Pinal County, Arizona",22322,5096,31555,14525,38665,11980,15528,11146,20071,7379,29776,17184,15054,12805
0500000US04025,04025,"Yavapai County, Arizona",29285,8348,28676,2246,28957,56505,7900,1495,31996,30027,-,**,-,**
0500000US04027,04027,"Yuma County, Arizona",30972,7575,30743,7068,31001,3430,4077,30833,35616,20372,37785,22775,11786,43595
0500000US05007,05007,"Benton County, Arkansas",36327,7648,36288,12536,36888,83193,4067,31826,36397,19969,50798,34168,6250,6138
0500000US05031,05031,"Craighead County, Arkansas",19428,5497,25942,8491,27149,7739,7435,7041,15885,7063,25521,9360,6985,7328
0500000US05045,05045,"Faulkner County, Arkansas",14659,2325,13336,4772,16832,10615,8963,8749,16684,8608,24057,17377,7311,4347
0500000US05051,05051,"Garland County, Arkansas",18168,5036,17050,10790,35603,26658,5936,2444,18671,9286,25832,6957,5322,3720
0500000US05069,05069,"Jefferson County, Arkansas",23075,3673,25269,5296,34325,11942,3196,1928,21884,4407,31597,4954,5583,3779
0500000US05085,05085,"Lonoke County, Arkansas",31054,8511,40536,18236,58662,36786,20379,38324,24894,10339,25733,12801,8859,32730
0500000US05119,05119,"Pulaski County, Arkansas",24259,1458,24984,2151,31960,3804,7488,1896,23829,1265,32513,2466,9085,1079
0500000US05125,05125,"Saline County, Arkansas",26373,9068,25750,9433,34190,16209,4227,8303,30846,21423,31919,26183,11761,43731
0500000US05131,05131,"Sebastian County, Arkansas",16964,9322,25705,8903,26541,7900,4583,15297,10857,3019,18750,29196,6561,4705
0500000US05143,05143,"Washington County, Arkansas",16494,11319,15309,7102,32500,34343,11706,1561,17356,25762,29469,28193,"2,500-",***
0500000US06001,06001,"Alameda County, California",31838,1067,35003,5046,46791,3920,12811,3923,30803,1565,46024,4941,10738,1865
0500000US06013,06013,"Contra Costa County, California",32281,4719,36701,5015,54570,12292,11461,3227,31077,4123,50211,4337,11493,2524
0500000US06019,06019,"Fresno County, California",20563,6371,23685,13079,49480,6754,9146,6982,17484,7078,34624,8430,10792,2615
0500000US06025,06025,"Imperial County, California",22305,35673,36310,25027,38603,11552,6595,34823,11080,14471,80666,60888,7264,7880
0500000US06029,06029,"Kern County, California",25494,5595,27485,6010,41693,13548,4256,668,23755,5420,32195,14066,13827,6398
0500000US06031,06031,"Kings County, California",40628,15963,40727,15021,41566,6837,21457,27479,40364,27293,26519,5475,47661,33376
0500000US06033,06033,"Lake County, California",22592,19721,-,**,-,**,-,**,-,**,-,**,-,**
0500000US06037,06037,"Los Angeles County, California",32084,638,33909,3453,47794,1880,11618,702,31551,718,46366,1846,11568,742
0500000US06047,06047,"Merced County, California",16327,5650,25060,10387,25923,6336,17135,18983,10371,6531,25872,9567,7475,6750
0500000US06053,06053,"Monterey County, California",26756,17168,35212,17823,41264,4119,6036,4836,20526,15800,36850,21368,11759,1901
0500000US06055,06055,"Napa County, California",23924,6029,25600,6945,26421,8024,13628,12477,19099,9244,24024,28280,10531,12347
0500000US06057,06057,"Nevada County, California",31624,16716,31693,13170,32116,11286,-,**,11528,52827,-,**,-,**
0500000US06059,06059,"Orange County, California",36850,4764,46069,9891,60364,8530,12834,5796,29738,8462,46777,14866,10453,3146
0500000US06061,06061,"Placer County, California",41241,18475,47956,40796,51406,37411,30700,70150,40996,24466,81553,53649,11063,4123
0500000US06065,06065,"Riverside County, California",30613,1654,34626,5278,45802,5559,10470,4560,25241,5231,41336,2340,8677,2469
0500000US06067,06067,"Sacramento County, California",27021,3131,26779,5032,46547,5343,10658,1322,27281,4335,40867,3637,11517,1120
0500000US06071,06071,"San Bernardino County, California",27758,4776,30603,2840,44779,8648,9674,2679,26519,3181,40291,4636,9573,2193
0500000US06073,06073,"San Diego County, California",30535,1658,31953,3014,40445,3071,15317,3227,27415,4267,41862,5252,11517,2224
0500000US06075,06075,"San Francisco County, California",32303,8136,40251,17609,61259,11955,11941,4877,30651,7238,47668,7633,8089,1929
0500000US06077,06077,"San Joaquin County, California",26859,4512,25732,6530,48992,6948,10481,3882,27431,5863,35632,2681,11591,3054
0500000US06081,06081,"San Mateo County, California",36590,8251,42240,5974,52475,19340,12012,9049,29156,6359,47057,12943,7462,6395
0500000US06083,06083,"Santa Barbara County, California",19070,5896,20803,32425,65428,28671,10960,3891,16925,6492,26540,11588,11055,10565
