GEO.id,GEO.id2,GEO.display-label,HD01_VD02,HD02_VD02,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
Id,Id2,Geography,Estimate; Median earnings in the past 12 months (in 2014 Inflation-adjusted dollars) -- - Total:,Margin of Error; Median earnings in the past 12 months (in 2014 Inflation-adjusted dollars) -- - Total:,Estimate; Median earnings in the past 12 months (in 2014 Inflation-adjusted dollars) -- - Male -- - Total,Margin of Error; Median earnings in the past 12 months (in 2014 Inflation-adjusted dollars) -- - Male -- - Total,"Estimate; Median earnings in the past 12 months (in 2014 Inflation-adjusted dollars) -- - Male -- - Worked full-time, year-round in the past 12 months","Margin of Error; Median earnings in the past 12 months (in 2014 Inflation-adjusted dollars) -- - Male -- - Worked full-time, year-round in the past 12 months",Estimate; Median earnings in the past 12 months (in 2014 Inflation-adjusted dollars) -- - Male -- - Other,Margin of Error; Median earnings in the past 12 months (in 2014 Inflation-adjusted dollars) -- - Male -- - Other,Estimate; Median earnings in the past 12 months (in 2014 Inflation-adjusted dollars) -- - Female -- - Total,Margin of Error; Median earnings in the past 12 months (in 2014 Inflation-adjusted dollars) -- - Female -- - Total,"Estimate; Median earnings in the past 12 months (in 2014 Inflation-adjusted dollars) -- - Female -- - Worked full-time, year-round in the past 12 months","Margin of Error; Median earnings in the past 12 months (in 2014 Inflation-adjusted dollars) -- - Female -- - Worked full-time, year-round in the past 12 months",Estimate; Median earnings in the past 12 months (in 2014 Inflation-adjusted dollars) -- - Female -- - Other,Margin of Error; Median earnings in the past 12 months (in 2014 Inflation-adjusted dollars) -- - Female -- - Other
0500000US01003,01003,"Baldwin County, Alabama",20238,6006,21842,4027,26155,6928,8856,11181,15208,6727,25922,9656,10461,9930
0500000US01015,01015,"Calhoun County, Alabama",15574,2374,17155,5762,33180,16338,5269,6627,13226,2519,25427,3730,7423,4159
0500000US01043,01043,"Cullman County, Alabama",11113,20006,6938,18663,21500,14875,"2,500-",***,35941,17893,-,**,-,**
0500000US01051,01051,"Elmore County, Alabama",21762,3593,13062,14767,41868,21480,8485,3061,22352,4346,25977,6735,11330,836
0500000US01055,01055,"Etowah County, Alabama",21284,1819,20675,4883,26260,15930,14218,2264,21696,1781,26543,6219,7170,18186
0500000US01069,01069,"Houston County, Alabama",17624,1416,19274,3488,27036,5746,6702,2297,16876,1461,24552,3065,9112,1263
0500000US01073,01073,"Jefferson County, Alabama",23100,1814,26478,1185,35095,3821,6809,1052,20731,1203,28338,1619,9416,1774
0500000US01077,01077,"Lauderdale County, Alabama",20217,9222,23994,25756,44427,35080,"2,500-",***,17023,7768,40425,28001,11782,6616
0500000US01081,01081,"Lee County, Alabama",25157,3653,26489,2075,38624,19431,4772,3557,18614,5909,28420,3748,6859,2710
0500000US01083,01083,"Limestone County, Alabama",26278,8161,29972,9336,32258,14511,9989,7217,19997,15569,33705,12938,18278,7393
0500000US01089,01089,"Madison County, Alabama",25301,3749,27394,5091,36019,4152,6029,1951,22146,5076,34965,5151,8253,2937
0500000US01095,01095,"Marshall County, Alabama",21029,7207,23125,2753,23776,776,4911,14616,8926,2896,42891,34542,7934,3340
0500000US01097,01097,"Mobile County, Alabama",21493,1363,25165,3584,35633,4836,8164,1687,20559,1675,27012,2006,10383,1068
0500000US01101,01101,"Montgomery County, Alabama",22203,2046,25597,2639,36140,1929,7607,1861,20252,2946,28343,2834,8403,1507
0500000US01103,01103,"Morgan County, Alabama",20126,4269,25925,16874,33450,11589,4228,1192,19242,3976,22037,3199,12883,7054
0500000US01115,01115,"St. Clair County, Alabama",22457,5623,36034,24272,46850,9180,9266,11112,17436,10209,24742,8756,9497,9774
0500000US01117,01117,"Shelby County, Alabama",31443,7057,31168,13371,46277,10644,3339,1666,31626,7649,36870,6429,10275,3200
0500000US01121,01121,"Talladega County, Alabama",19604,3164,23237,4876,30129,7930,6456,9276,17023,3884,24745,6774,11209,3287
