GEO.id,GEO.id2,GEO.display-label,HD01_VD02,HD02_VD02,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
Id,Id2,Geography,Estimate; Median earnings in the past 12 months (in 2012 inflation-adjusted dollars) -- - Total:,Margin of Error; Median earnings in the past 12 months (in 2012 inflation-adjusted dollars) -- - Total:,Estimate; Median earnings in the past 12 months (in 2012 inflation-adjusted dollars) -- - Male -- - Total,Margin of Error; Median earnings in the past 12 months (in 2012 inflation-adjusted dollars) -- - Male -- - Total,"Estimate; Median earnings in the past 12 months (in 2012 inflation-adjusted dollars) -- - Male -- - Worked full-time, year-round in the past 12 months","Margin of Error; Median earnings in the past 12 months (in 2012 inflation-adjusted dollars) -- - Male -- - Worked full-time, year-round in the past 12 months",Estimate; Median earnings in the past 12 months (in 2012 inflation-adjusted dollars) -- - Male -- - Other,Margin of Error; Median earnings in the past 12 months (in 2012 inflation-adjusted dollars) -- - Male -- - Other,Estimate; Median earnings in the past 12 months (in 2012 inflation-adjusted dollars) -- - Female -- - Total,Margin of Error; Median earnings in the past 12 months (in 2012 inflation-adjusted dollars) -- - Female -- - Total,"Estimate; Median earnings in the past 12 months (in 2012 inflation-adjusted dollars) -- - Female -- - Worked full-time, year-round in the past 12 months","Margin of Error; Median earnings in the past 12 months (in 2012 inflation-adjusted dollars) -- - Female -- - Worked full-time, year-round in the past 12 months",Estimate; Median earnings in the past 12 months (in 2012 inflation-adjusted dollars) -- - Female -- - Other,Margin of Error; Median earnings in the past 12 months (in 2012 inflation-adjusted dollars) -- - Female -- - Other
0500000US01003,01003,"Baldwin County, Alabama",15246,5675,14178,6339,21648,695,6050,4372,15896,8587,25449,16452,5565,3882
0500000US01015,01015,"Calhoun County, Alabama",19494,4559,20068,10243,35152,13761,8301,4811,19214,4390,25387,4997,9344,4040
0500000US01049,01049,"DeKalb County, Alabama",5436,9712,"2,500-",***,-,**,"2,500-",***,24255,9000,25250,5149,"2,500-",***
0500000US01051,01051,"Elmore County, Alabama",21207,1422,30665,6689,36898,13646,18141,3905,17832,4493,28377,7273,6910,2176
0500000US01055,01055,"Etowah County, Alabama",21082,2961,22997,11628,31543,18919,8926,3063,20952,3162,28348,9232,14807,3353
0500000US01069,01069,"Houston County, Alabama",17068,1257,19223,2082,30892,3642,7395,1879,16069,1184,24685,3130,7343,1081
0500000US01073,01073,"Jefferson County, Alabama",24148,2071,26473,2044,36869,2987,7496,1443,22511,1787,30635,1106,8359,1080
0500000US01077,01077,"Lauderdale County, Alabama",11754,9193,11138,13917,30444,26771,3713,6833,12094,12093,31230,4781,7990,3347
0500000US01081,01081,"Lee County, Alabama",20957,3775,24802,7229,31469,4829,8927,2132,17257,3624,25799,5965,10794,3580
0500000US01083,01083,"Limestone County, Alabama",30592,9409,25000,18231,39982,9049,12878,5114,31123,9829,35281,5577,6975,5936
0500000US01089,01089,"Madison County, Alabama",22266,2530,24392,4333,31824,4362,7949,2137,21268,2482,31908,3717,6278,1724
0500000US01095,01095,"Marshall County, Alabama",13811,2099,16544,20374,20972,9827,3750,1332,13668,1162,14117,4794,10488,15095
0500000US01097,01097,"Mobile County, Alabama",19969,1407,22995,5066,35927,2576,7713,1578,18540,1715,26781,1034,7952,1533
0500000US01101,01101,"Montgomery County, Alabama",20642,1533,22964,4085,38346,4349,8995,2129,19458,1822,27428,2313,8758,1784
0500000US01103,01103,"Morgan County, Alabama",14896,2558,19354,9611,29094,3495,8572,1979,13607,2346,21533,4275,4780,3597
0500000US01115,01115,"St. Clair County, Alabama",23160,19618,50949,35723,55182,14082,11226,489,21482,15490,40557,13058,5807,1464
0500000US01117,01117,"Shelby County, Alabama",33465,2972,39512,16572,52471,18298,13646,5856,31350,5703,33804,4965,10724,5076
0500000US01121,01121,"Talladega County, Alabama",18930,2783,20673,5069,30615,4901,4991,4662,17085,3395,22356,3080,8428,2319
0500000US01125,01125,"Tuscaloosa County, Alabama",19330,2632,17482,3118,28624,6561,6064,1249,20622,2314,28305,4267,10188,1593
0500000US01127,01127,"Walker County, Alabama",13994,11750,11178,4650,12108,29389,3822,760,25257,8784,26752,5509,4405,16943
0500000US02020,02020,"Anchorage Municipality, Alaska",31674,4972,36303,12157,44446,11031,7109,3902,28488,7062,35008,10494,7143,9243
0500000US02090,02090,"Fairbanks North Star Borough, Alaska",25820,7446,22355,6693,35201,25462,22125,4426,31092,1273,31598,12851,3331,1728
0500000US02170,02170,"Matanuska-Susitna Borough, Alaska",35806,17180,38816,14647,48929,48487,28125,23385,35572,42934,-,**,35607,43037
0500000US04001,04001,"Apache County, Arizona",3643,2953,4607,2484,-,**,-,**,"2,500-",***,-,**,"2,500-",***
0500000US04003,04003,"Cochise County, Arizona",18375,10567,11677,1879,22960,8052,10310,1090,43047,44847,68326,17855,4608,23052
0500000US04013,04013,"Maricopa County, Arizona",29739,2287,30279,2307,38858,4566,10567,1348,28641,3531,35250,3615,7298,1391
0500000US04019,04019,"Pima County, Arizona",23462,2340,23510,3109,31632,5245,8895,2482,23365,4443,27933,3139,10751,5487
0500000US04021,04021,"Pinal County, Arizona",39637,6071,46728,8040,50880,13113,14723,4981,22598,8870,39580,24979,8106,8038
0500000US04025,04025,"Yavapai County, Arizona",34312,35213,60938,40543,61166,484,-,**,33902,43417,-,**,33367,25968
0500000US05007,05007,"Benton County, Arkansas",39365,16191,52860,52794,52633,52857,85246,165134,39141,20940,38745,5733,65629,103626
0500000US05031,05031,"Craighead County, Arkansas",14984,2830,14706,11134,29165,5964,5575,4161,15273,4648,21090,12571,5531,4360
0500000US05045,05045,"Faulkner County, Arkansas",26823,9208,39648,10265,40828,7502,6859,25570,22725,7420,32351,7993,10037,4974
0500000US05051,05051,"Garland County, Arkansas",15833,2796,19129,5876,22836,3967,6781,12175,12451,3413,21840,4476,10283,8862
0500000US05069,05069,"Jefferson County, Arkansas",20498,2929,27365,8537,40546,4757,6660,1197,17821,3712,29642,5860,5309,1704
0500000US05085,05085,"Lonoke County, Arkansas",14246,13006,26897,19672,30907,4681,10015,8953,11348,12399,27274,5997,5734,4084
0500000US05119,05119,"Pulaski County, Arkansas",27779,2494,27458,4695,34057,2664,10110,2819,27940,2540,31678,916,10772,2665
0500000US05125,05125,"Saline County, Arkansas",38001,4726,39666,6738,39778,7947,-,**,31704,9416,41014,4254,17010,6870
0500000US05131,05131,"Sebastian County, Arkansas",19727,6123,16771,4348,31020,22076,9679,12736,21320,7209,24817,6028,8091,4743
0500000US05143,05143,"Washington County, Arkansas",21188,6992,18837,7065,28651,27225,4980,13524,23621,15981,35833,38094,7694,7058
0500000US05145,05145,"White County, Arkansas",15297,10211,7532,11616,19310,24209,5655,2976,17690,9887,19329,2740,9212,5567
0500000US06001,06001,"Alameda County, California",30828,1462,31182,2011,51235,3139,10259,2160,30455,2587,45714,2718,11219,3170
0500000US06007,06007,"Butte County, California",11824,7248,13212,2693,13627,2420,4121,13730,"2,500-",***,53724,1427,"2,500-",***
0500000US06013,06013,"Contra Costa County, California",33089,3844,33259,7546,51595,2697,11388,2698,33036,4984,44624,3767,9741,3727
0500000US06019,06019,"Fresno County, California",17979,4070,20090,5270,32193,6517,9471,2406,16960,3716,36700,7370,7054,2741
