GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31,HD01_VD32,HD02_VD32,HD01_VD33,HD02_VD33,HD01_VD34,HD02_VD34,HD01_VD35,HD02_VD35,HD01_VD36,HD02_VD36,HD01_VD37,HD02_VD37,HD01_VD38,HD02_VD38,HD01_VD39,HD02_VD39,HD01_VD40,HD02_VD40,HD01_VD41,HD02_VD41,HD01_VD42,HD02_VD42,HD01_VD43,HD02_VD43,HD01_VD44,HD02_VD44,HD01_VD45,HD02_VD45,HD01_VD46,HD02_VD46,HD01_VD47,HD02_VD47,HD01_VD48,HD02_VD48,HD01_VD49,HD02_VD49,HD01_VD50,HD02_VD50,HD01_VD51,HD02_VD51,HD01_VD52,HD02_VD52,HD01_VD53,HD02_VD53,HD01_VD54,HD02_VD54,HD01_VD55,HD02_VD55,HD01_VD56,HD02_VD56,HD01_VD57,HD02_VD57,HD01_VD58,HD02_VD58,HD01_VD59,HD02_VD59,HD01_VD60,HD02_VD60,HD01_VD61,HD02_VD61,HD01_VD62,HD02_VD62,HD01_VD63,HD02_VD63,HD01_VD64,HD02_VD64,HD01_VD65,HD02_VD65,HD01_VD66,HD02_VD66,HD01_VD67,HD02_VD67,HD01_VD68,HD02_VD68,HD01_VD69,HD02_VD69,HD01_VD70,HD02_VD70,HD01_VD71,HD02_VD71,HD01_VD72,HD02_VD72,HD01_VD73,HD02_VD73,HD01_VD74,HD02_VD74,HD01_VD75,HD02_VD75,HD01_VD76,HD02_VD76,HD01_VD77,HD02_VD77,HD01_VD78,HD02_VD78,HD01_VD79,HD02_VD79
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Male:,Margin of Error; Male:,Estimate; Male: - 16 to 19 years:,Margin of Error; Male: - 16 to 19 years:,Estimate; Male: - 16 to 19 years: - In labor force:,Margin of Error; Male: - 16 to 19 years: - In labor force:,Estimate; Male: - 16 to 19 years: - In labor force: - In Armed Forces,Margin of Error; Male: - 16 to 19 years: - In labor force: - In Armed Forces,Estimate; Male: - 16 to 19 years: - In labor force: - Civilian:,Margin of Error; Male: - 16 to 19 years: - In labor force: - Civilian:,Estimate; Male: - 16 to 19 years: - In labor force: - Civilian: - Employed,Margin of Error; Male: - 16 to 19 years: - In labor force: - Civilian: - Employed,Estimate; Male: - 16 to 19 years: - In labor force: - Civilian: - Unemployed,Margin of Error; Male: - 16 to 19 years: - In labor force: - Civilian: - Unemployed,Estimate; Male: - 16 to 19 years: - Not in labor force,Margin of Error; Male: - 16 to 19 years: - Not in labor force,Estimate; Male: - 20 to 24 years:,Margin of Error; Male: - 20 to 24 years:,Estimate; Male: - 20 to 24 years: - In labor force:,Margin of Error; Male: - 20 to 24 years: - In labor force:,Estimate; Male: - 20 to 24 years: - In labor force: - In Armed Forces,Margin of Error; Male: - 20 to 24 years: - In labor force: - In Armed Forces,Estimate; Male: - 20 to 24 years: - In labor force: - Civilian:,Margin of Error; Male: - 20 to 24 years: - In labor force: - Civilian:,Estimate; Male: - 20 to 24 years: - In labor force: - Civilian: - Employed,Margin of Error; Male: - 20 to 24 years: - In labor force: - Civilian: - Employed,Estimate; Male: - 20 to 24 years: - In labor force: - Civilian: - Unemployed,Margin of Error; Male: - 20 to 24 years: - In labor force: - Civilian: - Unemployed,Estimate; Male: - 20 to 24 years: - Not in labor force,Margin of Error; Male: - 20 to 24 years: - Not in labor force,Estimate; Male: - 25 to 54 years:,Margin of Error; Male: - 25 to 54 years:,Estimate; Male: - 25 to 54 years: - In labor force:,Margin of Error; Male: - 25 to 54 years: - In labor force:,Estimate; Male: - 25 to 54 years: - In labor force: - In Armed Forces,Margin of Error; Male: - 25 to 54 years: - In labor force: - In Armed Forces,Estimate; Male: - 25 to 54 years: - In labor force: - Civilian:,Margin of Error; Male: - 25 to 54 years: - In labor force: - Civilian:,Estimate; Male: - 25 to 54 years: - In labor force: - Civilian: - Employed,Margin of Error; Male: - 25 to 54 years: - In labor force: - Civilian: - Employed,Estimate; Male: - 25 to 54 years: - In labor force: - Civilian: - Unemployed,Margin of Error; Male: - 25 to 54 years: - In labor force: - Civilian: - Unemployed,Estimate; Male: - 25 to 54 years: - Not in labor force,Margin of Error; Male: - 25 to 54 years: - Not in labor force,Estimate; Male: - 55 to 64 years:,Margin of Error; Male: - 55 to 64 years:,Estimate; Male: - 55 to 64 years: - In labor force:,Margin of Error; Male: - 55 to 64 years: - In labor force:,Estimate; Male: - 55 to 64 years: - In labor force: - In Armed Forces,Margin of Error; Male: - 55 to 64 years: - In labor force: - In Armed Forces,Estimate; Male: - 55 to 64 years: - In labor force: - Civilian:,Margin of Error; Male: - 55 to 64 years: - In labor force: - Civilian:,Estimate; Male: - 55 to 64 years: - In labor force: - Civilian: - Employed,Margin of Error; Male: - 55 to 64 years: - In labor force: - Civilian: - Employed,Estimate; Male: - 55 to 64 years: - In labor force: - Civilian: - Unemployed,Margin of Error; Male: - 55 to 64 years: - In labor force: - Civilian: - Unemployed,Estimate; Male: - 55 to 64 years: - Not in labor force,Margin of Error; Male: - 55 to 64 years: - Not in labor force,Estimate; Male: - 65 to 69 years:,Margin of Error; Male: - 65 to 69 years:,Estimate; Male: - 65 to 69 years: - In labor force:,Margin of Error; Male: - 65 to 69 years: - In labor force:,Estimate; Male: - 65 to 69 years: - In labor force: - Employed,Margin of Error; Male: - 65 to 69 years: - In labor force: - Employed,Estimate; Male: - 65 to 69 years: - In labor force: - Unemployed,Margin of Error; Male: - 65 to 69 years: - In labor force: - Unemployed,Estimate; Male: - 65 to 69 years: - Not in labor force,Margin of Error; Male: - 65 to 69 years: - Not in labor force,Estimate; Male: - 70 years and over:,Margin of Error; Male: - 70 years and over:,Estimate; Male: - 70 years and over: - In labor force:,Margin of Error; Male: - 70 years and over: - In labor force:,Estimate; Male: - 70 years and over: - In labor force: - Employed,Margin of Error; Male: - 70 years and over: - In labor force: - Employed,Estimate; Male: - 70 years and over: - In labor force: - Unemployed,Margin of Error; Male: - 70 years and over: - In labor force: - Unemployed,Estimate; Male: - 70 years and over: - Not in labor force,Margin of Error; Male: - 70 years and over: - Not in labor force,Estimate; Female:,Margin of Error; Female:,Estimate; Female: - 16 to 19 years:,Margin of Error; Female: - 16 to 19 years:,Estimate; Female: - 16 to 19 years: - In labor force:,Margin of Error; Female: - 16 to 19 years: - In labor force:,Estimate; Female: - 16 to 19 years: - In labor force: - In Armed Forces,Margin of Error; Female: - 16 to 19 years: - In labor force: - In Armed Forces,Estimate; Female: - 16 to 19 years: - In labor force: - Civilian:,Margin of Error; Female: - 16 to 19 years: - In labor force: - Civilian:,Estimate; Female: - 16 to 19 years: - In labor force: - Civilian: - Employed,Margin of Error; Female: - 16 to 19 years: - In labor force: - Civilian: - Employed,Estimate; Female: - 16 to 19 years: - In labor force: - Civilian: - Unemployed,Margin of Error; Female: - 16 to 19 years: - In labor force: - Civilian: - Unemployed,Estimate; Female: - 16 to 19 years: - Not in labor force,Margin of Error; Female: - 16 to 19 years: - Not in labor force,Estimate; Female: - 20 to 24 years:,Margin of Error; Female: - 20 to 24 years:,Estimate; Female: - 20 to 24 years: - In labor force:,Margin of Error; Female: - 20 to 24 years: - In labor force:,Estimate; Female: - 20 to 24 years: - In labor force: - In Armed Forces,Margin of Error; Female: - 20 to 24 years: - In labor force: - In Armed Forces,Estimate; Female: - 20 to 24 years: - In labor force: - Civilian:,Margin of Error; Female: - 20 to 24 years: - In labor force: - Civilian:,Estimate; Female: - 20 to 24 years: - In labor force: - Civilian: - Employed,Margin of Error; Female: - 20 to 24 years: - In labor force: - Civilian: - Employed,Estimate; Female: - 20 to 24 years: - In labor force: - Civilian: - Unemployed,Margin of Error; Female: - 20 to 24 years: - In labor force: - Civilian: - Unemployed,Estimate; Female: - 20 to 24 years: - Not in labor force,Margin of Error; Female: - 20 to 24 years: - Not in labor force,Estimate; Female: - 25 to 54 years:,Margin of Error; Female: - 25 to 54 years:,Estimate; Female: - 25 to 54 years: - In labor force:,Margin of Error; Female: - 25 to 54 years: - In labor force:,Estimate; Female: - 25 to 54 years: - In labor force: - In Armed Forces,Margin of Error; Female: - 25 to 54 years: - In labor force: - In Armed Forces,Estimate; Female: - 25 to 54 years: - In labor force: - Civilian:,Margin of Error; Female: - 25 to 54 years: - In labor force: - Civilian:,Estimate; Female: - 25 to 54 years: - In labor force: - Civilian: - Employed,Margin of Error; Female: - 25 to 54 years: - In labor force: - Civilian: - Employed,Estimate; Female: - 25 to 54 years: - In labor force: - Civilian: - Unemployed,Margin of Error; Female: - 25 to 54 years: - In labor force: - Civilian: - Unemployed,Estimate; Female: - 25 to 54 years: - Not in labor force,Margin of Error; Female: - 25 to 54 years: - Not in labor force,Estimate; Female: - 55 to 64 years:,Margin of Error; Female: - 55 to 64 years:,Estimate; Female: - 55 to 64 years: - In labor force:,Margin of Error; Female: - 55 to 64 years: - In labor force:,Estimate; Female: - 55 to 64 years: - In labor force: - In Armed Forces,Margin of Error; Female: - 55 to 64 years: - In labor force: - In Armed Forces,Estimate; Female: - 55 to 64 years: - In labor force: - Civilian:,Margin of Error; Female: - 55 to 64 years: - In labor force: - Civilian:,Estimate; Female: - 55 to 64 years: - In labor force: - Civilian: - Employed,Margin of Error; Female: - 55 to 64 years: - In labor force: - Civilian: - Employed,Estimate; Female: - 55 to 64 years: - In labor force: - Civilian: - Unemployed,Margin of Error; Female: - 55 to 64 years: - In labor force: - Civilian: - Unemployed,Estimate; Female: - 55 to 64 years: - Not in labor force,Margin of Error; Female: - 55 to 64 years: - Not in labor force,Estimate; Female: - 65 to 69 years:,Margin of Error; Female: - 65 to 69 years:,Estimate; Female: - 65 to 69 years: - In labor force:,Margin of Error; Female: - 65 to 69 years: - In labor force:,Estimate; Female: - 65 to 69 years: - In labor force: - Employed,Margin of Error; Female: - 65 to 69 years: - In labor force: - Employed,Estimate; Female: - 65 to 69 years: - In labor force: - Unemployed,Margin of Error; Female: - 65 to 69 years: - In labor force: - Unemployed,Estimate; Female: - 65 to 69 years: - Not in labor force,Margin of Error; Female: - 65 to 69 years: - Not in labor force,Estimate; Female: - 70 years and over:,Margin of Error; Female: - 70 years and over:,Estimate; Female: - 70 years and over: - In labor force:,Margin of Error; Female: - 70 years and over: - In labor force:,Estimate; Female: - 70 years and over: - In labor force: - Employed,Margin of Error; Female: - 70 years and over: - In labor force: - Employed,Estimate; Female: - 70 years and over: - In labor force: - Unemployed,Margin of Error; Female: - 70 years and over: - In labor force: - Unemployed,Estimate; Female: - 70 years and over: - Not in labor force,Margin of Error; Female: - 70 years and over: - Not in labor force
0500000US01069,01069,"Houston County, Alabama",18184,263,8179,134,870,129,254,124,0,271,254,124,153,103,101,87,616,183,861,271,636,174,0,271,636,174,451,201,185,202,225,174,4502,40,3478,404,38,63,3440,409,3064,382,376,217,1024,400,988,27,486,186,0,271,486,186,447,173,39,39,502,185,277,109,26,30,26,30,0,271,251,110,681,109,149,157,149,157,0,271,532,174,10005,220,650,116,251,115,0,271,251,115,204,101,47,54,399,134,933,271,473,200,0,271,473,200,336,183,137,103,460,200,5601,189,4148,377,0,271,4148,377,3927,384,221,128,1453,347,1224,27,365,184,0,271,365,184,365,184,0,271,859,186,270,129,0,271,0,271,0,271,270,129,1327,126,47,59,47,59,0,271,1280,130
0500000US01073,01073,"Jefferson County, Alabama",205482,1380,90706,977,9098,839,4338,901,0,271,4338,901,3104,705,1234,726,4760,1250,9695,271,6143,942,88,149,6055,957,4413,1077,1642,743,3552,942,50442,386,40892,1600,414,482,40478,1733,36721,1879,3757,1098,9550,1472,12179,271,6243,944,0,271,6243,944,5846,964,397,300,5936,944,3427,486,615,321,615,321,0,271,2812,514,5865,492,844,334,844,334,0,271,5021,469,114776,814,8938,642,4202,879,0,271,4202,879,3412,755,790,522,4736,886,11062,158,7631,943,0,271,7631,943,6558,1091,1073,488,3431,920,62848,381,51166,1600,464,486,50702,1552,47470,1769,3232,1003,11682,1556,15686,219,7853,1143,0,271,7853,1143,7395,1140,458,294,7833,1193,4595,482,1308,562,982,462,326,332,3287,584,11647,490,734,388,734,388,0,271,10913,549
0500000US01081,01081,"Lee County, Alabama",23590,390,10819,192,1628,470,593,413,0,271,593,413,475,402,118,129,1035,545,1294,452,715,344,0,271,715,344,602,282,113,141,579,299,5914,100,3885,918,93,149,3792,922,3597,910,195,260,2029,923,1205,271,560,197,0,271,560,197,560,197,0,271,645,197,266,175,67,58,67,58,0,271,199,162,512,190,17,33,17,33,0,271,495,202,12771,255,1234,186,216,167,0,271,216,167,192,158,24,45,1018,246,1653,8,1175,333,0,271,1175,333,1175,333,0,271,478,333,6903,161,5412,636,28,48,5384,640,5115,597,269,188,1491,606,1440,271,506,226,0,271,506,226,506,226,0,271,934,226,307,165,13,22,13,22,0,271,294,161,1234,165,0,271,0,271,0,271,1234,165
0500000US01089,01089,"Madison County, Alabama",58679,662,26580,491,3040,347,1539,515,0,271,1539,515,649,425,890,377,1501,617,4050,43,3878,189,0,271,3878,189,3109,458,769,380,172,183,14254,378,12994,606,175,201,12819,623,11792,832,1027,621,1260,539,3025,271,1960,429,0,271,1960,429,1880,419,80,130,1065,429,756,324,276,214,202,182,74,121,480,263,1455,316,476,358,476,358,0,271,979,180,32099,458,3530,280,1933,524,0,271,1933,524,1219,620,714,443,1597,477,4476,85,3867,475,0,271,3867,475,3513,618,354,480,609,465,17338,236,15165,719,205,181,14960,746,14220,896,740,437,2173,686,3622,83,2206,430,0,271,2206,430,2146,431,60,100,1416,413,1271,329,280,212,227,184,53,94,991,368,1862,308,218,193,218,193,0,271,1644,278
0500000US01097,01097,"Mobile County, Alabama",101852,960,44441,643,4494,581,1370,533,0,271,1370,533,527,386,843,420,3124,601,4795,169,2888,674,0,271,2888,674,1902,650,986,479,1907,650,24719,57,20402,1413,53,95,20349,1418,18303,1557,2046,828,4317,1404,5747,129,2873,663,0,271,2873,663,2799,679,74,125,2874,642,1280,396,232,169,232,169,0,271,1048,411,3406,380,551,363,551,363,0,271,2855,466,57411,739,5046,666,2005,696,0,271,2005,696,1252,510,753,559,3041,824,5655,271,3768,823,0,271,3768,823,3116,923,652,385,1887,823,31102,161,24243,1294,0,271,24243,1294,22041,1567,2202,756,6859,1287,7356,88,3509,656,0,271,3509,656,3308,651,201,168,3847,659,1651,386,220,220,220,220,0,271,1431,365,6601,431,370,235,265,198,105,118,6231,467
0500000US01101,01101,"Montgomery County, Alabama",89014,1090,40832,662,4907,530,2019,598,0,271,2019,598,1514,575,505,428,2888,604,5459,55,4697,485,195,493,4502,707,4297,733,205,244,762,466,22521,408,18157,1138,758,618,17399,1204,16042,1411,1357,779,4364,1123,4641,271,2651,519,0,271,2651,519,2493,482,158,184,1990,519,1169,365,428,306,371,300,57,88,741,311,2135,357,66,114,66,114,0,271,2069,367,48182,810,4275,667,1040,613,0,271,1040,613,814,570,226,222,3235,695,6334,271,4423,620,98,246,4325,614,3975,587,350,282,1911,620,26322,349,20371,1162,186,139,20185,1188,18808,1214,1377,604,5951,1177,5482,267,3044,617,0,271,3044,617,3044,617,0,271,2438,577,1804,476,76,126,76,126,0,271,1728,481,3965,456,0,271,0,271,0,271,3965,456
0500000US04013,04013,"Maricopa County, Arizona",121781,2860,62940,1677,6280,690,2601,575,47,82,2554,584,1183,473,1371,479,3679,754,6645,599,4370,978,47,82,4323,967,3451,979,872,619,2275,1010,38936,1150,33272,1463,253,289,33019,1470,30677,1513,2342,937,5664,1272,6448,387,3813,845,0,302,3813,845,3645,837,168,151,2635,747,1711,464,600,362,600,362,0,302,1111,439,2920,451,633,531,633,531,0,302,2287,663,58841,1702,5221,707,1926,759,0,302,1926,759,1756,745,170,169,3295,830,6435,295,4750,738,0,302,4750,738,4383,715,367,267,1685,755,34420,1515,25164,1936,44,73,25120,1942,23302,1911,1818,736,9256,1673,6625,311,3374,771,0,302,3374,771,3269,768,105,127,3251,821,2108,531,634,366,468,290,166,219,1474,580,4032,472,0,302,0,302,0,302,4032,472
0500000US05119,05119,"Pulaski County, Arkansas",91950,1132,41198,903,4050,716,1082,687,0,269,1082,687,415,384,667,456,2968,760,5022,269,3660,725,66,109,3594,729,2779,838,815,661,1362,725,23851,564,19951,1457,70,120,19881,1462,19318,1408,563,438,3900,1309,5257,84,2922,632,0,269,2922,632,2764,693,158,163,2335,620,1025,283,351,237,351,237,0,269,674,281,1993,284,327,313,327,313,0,269,1666,366,50752,805,5032,447,2510,713,65,109,2445,734,1553,588,892,553,2522,705,4990,507,4147,685,130,219,4017,698,3048,737,969,577,843,563,29242,454,23836,1326,42,70,23794,1332,21672,1279,2122,892,5406,1289,6283,80,4094,591,0,269,4094,591,3957,614,137,161,2189,581,1559,422,369,240,369,240,0,269,1190,456,3646,422,511,409,511,409,0,269,3135,503
0500000US06001,06001,"Alameda County, California",148940,2527,67142,1511,6146,903,1997,840,0,294,1997,840,600,477,1397,711,4149,925,6935,519,4375,1020,0,294,4375,1020,2905,1128,1470,775,2560,1001,36181,826,27231,2043,226,292,27005,2043,23683,2057,3322,979,8950,2068,9869,255,5416,907,0,294,5416,907,4576,831,840,522,4453,906,3568,492,734,420,573,376,161,191,2834,495,4443,475,345,306,345,306,0,294,4098,437,81798,1752,6641,649,1712,669,0,294,1712,669,1280,508,432,358,4929,793,6570,777,4496,1091,0,294,4496,1091,3946,1068,550,498,2074,870,43825,1112,33948,2011,0,294,33948,2011,30216,2255,3732,1238,9877,1856,12170,321,6302,930,0,294,6302,930,5961,976,341,285,5868,937,4028,483,1501,512,1501,512,0,294,2527,569,8564,541,834,339,730,326,104,121,7730,543
