GEO.id,GEO.id2,GEO.display-label,HD01_VD02,HD02_VD02,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
Id,Id2,Geography,Estimate; Median earnings in the past 12 months (in 2014 Inflation-adjusted dollars) -- - Total:,Margin of Error; Median earnings in the past 12 months (in 2014 Inflation-adjusted dollars) -- - Total:,Estimate; Median earnings in the past 12 months (in 2014 Inflation-adjusted dollars) -- - Male -- - Total,Margin of Error; Median earnings in the past 12 months (in 2014 Inflation-adjusted dollars) -- - Male -- - Total,"Estimate; Median earnings in the past 12 months (in 2014 Inflation-adjusted dollars) -- - Male -- - Worked full-time, year-round in the past 12 months","Margin of Error; Median earnings in the past 12 months (in 2014 Inflation-adjusted dollars) -- - Male -- - Worked full-time, year-round in the past 12 months",Estimate; Median earnings in the past 12 months (in 2014 Inflation-adjusted dollars) -- - Male -- - Other,Margin of Error; Median earnings in the past 12 months (in 2014 Inflation-adjusted dollars) -- - Male -- - Other,Estimate; Median earnings in the past 12 months (in 2014 Inflation-adjusted dollars) -- - Female -- - Total,Margin of Error; Median earnings in the past 12 months (in 2014 Inflation-adjusted dollars) -- - Female -- - Total,"Estimate; Median earnings in the past 12 months (in 2014 Inflation-adjusted dollars) -- - Female -- - Worked full-time, year-round in the past 12 months","Margin of Error; Median earnings in the past 12 months (in 2014 Inflation-adjusted dollars) -- - Female -- - Worked full-time, year-round in the past 12 months",Estimate; Median earnings in the past 12 months (in 2014 Inflation-adjusted dollars) -- - Female -- - Other,Margin of Error; Median earnings in the past 12 months (in 2014 Inflation-adjusted dollars) -- - Female -- - Other
0500000US01003,01003,"Baldwin County, Alabama",29893,2558,35595,5387,46931,7792,10658,1561,23358,3398,36090,2521,11501,1443
0500000US01015,01015,"Calhoun County, Alabama",25382,1937,30539,2681,42663,8320,11545,2883,21526,2146,32298,4247,9979,2748
0500000US01043,01043,"Cullman County, Alabama",27323,3230,31229,2785,36327,4515,13247,3832,24223,2679,31384,2235,10528,2583
0500000US01049,01049,"DeKalb County, Alabama",22782,3364,30059,5278,31716,4208,14563,3554,20407,1395,24004,2618,8672,2273
0500000US01051,01051,"Elmore County, Alabama",32287,4327,35883,5513,46318,7421,5531,4344,30882,3636,41818,7069,11523,2019
0500000US01055,01055,"Etowah County, Alabama",25477,2031,30165,3741,40879,4175,12825,3046,21023,1856,31816,3248,8202,848
0500000US01069,01069,"Houston County, Alabama",30928,843,36920,2081,46279,1819,11196,1471,24663,2569,35426,2426,9489,1360
0500000US01073,01073,"Jefferson County, Alabama",36214,1016,44460,3820,53474,3303,11396,1108,30264,1954,41178,1496,10403,1320
0500000US01077,01077,"Lauderdale County, Alabama",25766,1942,32413,4149,41074,1941,9881,2272,16866,2294,30847,5207,6436,1509
