GEO.id,GEO.id2,GEO.display-label,HD01_VD02,HD02_VD02,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Male -- - Total,Margin of Error; Male -- - Total,"Estimate; Male -- - Worked full-time, year-round in the past 12 months","Margin of Error; Male -- - Worked full-time, year-round in the past 12 months",Estimate; Male -- - Other,Margin of Error; Male -- - Other,Estimate; Female -- - Total,Margin of Error; Female -- - Total,"Estimate; Female -- - Worked full-time, year-round in the past 12 months","Margin of Error; Female -- - Worked full-time, year-round in the past 12 months",Estimate; Female -- - Other,Margin of Error; Female -- - Other
0500000US01003,01003,"Baldwin County, Alabama",22759,2169,29265,3145,36461,3437,10339,3869,15040,2838,25809,3628,6944,1052
0500000US01015,01015,"Calhoun County, Alabama",24511,1948,31855,2595,39673,4137,10296,2615,16540,956,24546,4209,7127,1707
0500000US01043,01043,"Cullman County, Alabama",24132,1718,30194,2619,35918,3725,20015,8341,17840,3355,26848,4952,9102,2309
0500000US01049,01049,"DeKalb County, Alabama",19304,2231,24397,4649,32881,5978,9923,4564,15530,1591,19935,2170,6590,4268
0500000US01051,01051,"Elmore County, Alabama",31018,1595,34709,2111,37544,2913,11576,2241,23776,2799,28878,4063,11288,2210
0500000US01055,01055,"Etowah County, Alabama",23162,1792,28981,2857,34416,3536,12202,2560,17800,1906,25349,2398,8473,1568
0500000US01069,01069,"Houston County, Alabama",26177,2002,34218,4307,39820,4603,15008,6195,20050,1684,25339,2769,10136,1295
0500000US01073,01073,"Jefferson County, Alabama",31464,790,37304,1896,46129,2112,12320,2738,26716,1294,35101,1933,10527,893
0500000US01077,01077,"Lauderdale County, Alabama",23402,2419,28366,3130,34650,3934,11995,2246,16795,2429,26501,2665,7023,892
0500000US01081,01081,"Lee County, Alabama",21738,1467,27969,3791,40823,2620,6832,1214,16126,2526,30243,4234,4854,1131
0500000US01083,01083,"Limestone County, Alabama",24691,2607,31410,1493,40935,2101,7428,5672,18897,2565,26051,5700,10670,1896
0500000US01089,01089,"Madison County, Alabama",32007,1839,44179,4897,58974,7149,12576,4579,22339,1780,36008,2094,9847,1436
