GEO.id,GEO.id2,GEO.display-label,HD01_VD02,HD02_VD02,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
Id,Id2,Geography,Estimate; Median earnings in the past 12 months (in 2013 inflation-adjusted dollars) -- - Total:,Margin of Error; Median earnings in the past 12 months (in 2013 inflation-adjusted dollars) -- - Total:,Estimate; Median earnings in the past 12 months (in 2013 inflation-adjusted dollars) -- - Male -- - Total,Margin of Error; Median earnings in the past 12 months (in 2013 inflation-adjusted dollars) -- - Male -- - Total,"Estimate; Median earnings in the past 12 months (in 2013 inflation-adjusted dollars) -- - Male -- - Worked full-time, year-round in the past 12 months","Margin of Error; Median earnings in the past 12 months (in 2013 inflation-adjusted dollars) -- - Male -- - Worked full-time, year-round in the past 12 months",Estimate; Median earnings in the past 12 months (in 2013 inflation-adjusted dollars) -- - Male -- - Other,Margin of Error; Median earnings in the past 12 months (in 2013 inflation-adjusted dollars) -- - Male -- - Other,Estimate; Median earnings in the past 12 months (in 2013 inflation-adjusted dollars) -- - Female -- - Total,Margin of Error; Median earnings in the past 12 months (in 2013 inflation-adjusted dollars) -- - Female -- - Total,"Estimate; Median earnings in the past 12 months (in 2013 inflation-adjusted dollars) -- - Female -- - Worked full-time, year-round in the past 12 months","Margin of Error; Median earnings in the past 12 months (in 2013 inflation-adjusted dollars) -- - Female -- - Worked full-time, year-round in the past 12 months",Estimate; Median earnings in the past 12 months (in 2013 inflation-adjusted dollars) -- - Female -- - Other,Margin of Error; Median earnings in the past 12 months (in 2013 inflation-adjusted dollars) -- - Female -- - Other
0500000US01003,01003,"Baldwin County, Alabama",26993,1695,32210,3924,42025,4347,11150,2177,22760,2004,33902,4370,10429,2629
0500000US01015,01015,"Calhoun County, Alabama",26504,2321,35743,4068,43478,5800,11256,2651,20048,2709,30457,1710,10772,1486
0500000US01043,01043,"Cullman County, Alabama",30932,1262,33165,4086,36974,2366,10477,2172,25904,3025,32859,4215,10425,2565
0500000US01049,01049,"DeKalb County, Alabama",22641,2192,26726,1753,30588,3218,9735,2189,19387,1493,21964,1658,11148,2209
0500000US01051,01051,"Elmore County, Alabama",32016,3215,42102,3548,48385,5665,7531,6692,21030,5942,39341,4280,10775,1295
0500000US01055,01055,"Etowah County, Alabama",27318,3146,35164,3052,44852,3896,8190,3533,20350,3383,34792,4437,8531,3266
0500000US01069,01069,"Houston County, Alabama",28489,2430,36028,2282,42482,4345,11374,1489,22609,1710,31025,1245,8754,1174
0500000US01073,01073,"Jefferson County, Alabama",36531,1380,44544,4896,55301,4775,12127,1048,27452,3413,41660,1797,9386,927
0500000US01077,01077,"Lauderdale County, Alabama",26525,3504,35099,4521,43106,8114,10373,2643,20366,1879,33042,3388,8589,1799
0500000US01081,01081,"Lee County, Alabama",26639,4675,31817,5450,42295,7357,8765,2923,22171,4683,36505,5128,6870,1262
0500000US01083,01083,"Limestone County, Alabama",31713,2567,40015,7640,45302,6349,10241,3064,23755,5542,33338,7259,7286,1722
0500000US01089,01089,"Madison County, Alabama",36549,1920,51713,2356,62825,5276,12540,2073,26653,1700,41595,1783,9458,2057
0500000US01095,01095,"Marshall County, Alabama",21699,1605,25016,5146,39442,5853,11368,963,20231,1682,31279,2262,10994,1200
0500000US01097,01097,"Mobile County, Alabama",31159,981,37857,2522,50143,2313,11263,2125,24092,2231,35584,3338,10131,1393
0500000US01101,01101,"Montgomery County, Alabama",36433,2209,42147,4654,53446,5930,8896,3217,27322,4958,40376,5674,7039,1933
0500000US01103,01103,"Morgan County, Alabama",27024,1901,36018,5395,48546,5379,8038,4930,19115,4952,30193,1988,7336,1488
0500000US01115,01115,"St. Clair County, Alabama",33760,4311,41474,4756,48035,6794,10639,1645,26283,2087,33940,6769,10389,4798
0500000US01117,01117,"Shelby County, Alabama",39642,3492,51379,2531,60354,3692,9277,2059,27976,4242,40952,3703,11233,1418
0500000US01121,01121,"Talladega County, Alabama",27545,4986,30306,5745,40775,7497,15736,8410,26210,3962,33809,6646,9946,4432
0500000US01125,01125,"Tuscaloosa County, Alabama",27210,1496,32282,2257,48468,3898,8987,2703,20992,2730,37338,3842,6068,1204
0500000US01127,01127,"Walker County, Alabama",24944,2265,31340,3073,50017,9182,11635,1786,20590,2720,28079,4119,9203,2597
0500000US02020,02020,"Anchorage Municipality, Alaska",42261,1455,49303,3689,60442,4275,24127,2472,39495,4248,49097,3117,17079,1917
