GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19
0500000US01089,01089,"Madison County, Alabama",53994,843,24215,461,856,622,1538,400,4949,1135,1781,837,6122,1355,883,522,4864,1272,3222,963,29779,599,1010,536,1870,681,4556,1065,1378,656,6688,1533,3520,1156,5628,1395,5129,1236
0500000US01097,01097,"Mobile County, Alabama",91779,620,39805,390,1563,590,5817,1118,12978,1349,2028,681,9928,1489,3651,920,2983,1085,857,564,51974,376,1393,478,4516,1188,14568,1643,1416,456,12919,1477,5738,1133,7894,1206,3530,981
0500000US01101,01101,"Montgomery County, Alabama",82264,474,35881,251,2038,600,7041,1335,7954,1373,2049,667,8469,1567,1770,775,4408,897,2152,738,46383,306,2298,683,4536,1139,9048,1597,1936,774,11478,1829,3924,951,8054,1522,5109,1004
0500000US01103,01103,"Morgan County, Alabama",9505,712,4189,462,101,148,802,470,1315,515,514,323,673,482,485,375,145,160,154,238,5316,506,110,154,1046,598,1431,531,283,238,1208,501,705,660,449,517,84,151
0500000US01117,01117,"Shelby County, Alabama",16964,657,7959,554,118,139,885,452,1391,701,121,108,1866,701,676,612,2321,965,581,383,9005,385,63,88,217,160,1292,598,267,262,2074,774,1654,618,2077,748,1361,644
0500000US01121,01121,"Talladega County, Alabama",17675,979,8112,842,558,294,1629,808,3115,1311,602,376,1791,756,301,273,0,195,116,149,9563,582,333,225,1228,670,1974,855,196,178,2652,936,1279,597,1322,655,579,428
0500000US01125,01125,"Tuscaloosa County, Alabama",38131,503,16388,459,896,443,2210,778,5813,1233,187,188,4143,1119,1194,746,1344,622,601,513,21743,269,472,349,1699,687,6188,1351,460,311,6664,1370,1520,630,3225,1071,1515,641
0500000US02020,02020,"Anchorage Municipality, Alaska",10114,1125,5160,445,97,155,375,280,1360,717,225,297,1952,863,733,481,289,277,129,162,4954,837,360,296,77,146,1312,763,461,463,1340,588,814,495,246,260,344,345
0500000US04013,04013,"Maricopa County, Arizona",139222,2618,68983,1796,1490,733,5450,1253,14783,1941,2751,861,21476,2111,6428,1299,10698,2025,5907,1210,70239,1423,2526,887,4594,1104,12870,1970,1660,633,23504,2404,7611,1624,10385,1684,7089,1298
0500000US04019,04019,"Pima County, Arizona",21444,1122,11773,835,413,321,1336,554,2296,620,615,319,3499,833,1128,480,1321,478,1165,500,9671,586,394,255,301,297,1336,492,267,208,2927,755,2391,755,1064,452,991,438
0500000US04021,04021,"Pinal County, Arizona",11887,904,6721,656,141,213,1131,416,902,362,435,260,1698,614,693,591,612,452,1109,699,5166,665,0,204,479,389,199,213,254,257,2082,810,1170,735,448,407,534,521
0500000US05031,05031,"Craighead County, Arkansas",7614,1063,3210,527,23,48,403,400,519,328,809,464,535,457,66,96,555,331,300,313,4404,677,227,163,712,452,621,434,172,227,1393,784,430,467,413,444,436,425
0500000US05045,05045,"Faulkner County, Arkansas",7147,582,3158,377,0,197,25,40,638,490,915,514,579,404,211,176,523,322,267,342,3989,431,16,30,298,293,1072,482,118,111,1294,567,242,232,507,390,442,389
0500000US05069,05069,"Jefferson County, Arkansas",24644,339,11222,304,1090,539,2083,747,2785,717,766,379,2554,777,665,338,672,305,607,425,13422,127,762,407,2108,808,2561,752,462,411,2982,733,1498,721,2065,558,984,454
0500000US05119,05119,"Pulaski County, Arkansas",86842,1297,37039,1084,1501,718,4645,1225,11346,1680,3000,1255,9836,1588,2013,730,3813,1301,885,609,49803,598,895,497,3713,1123,10910,1723,1701,742,15931,1763,3937,924,7444,1545,5272,1394
0500000US06001,06001,"Alameda County, California",124126,2422,57829,1507,1213,574,4041,975,10161,1587,1607,679,20006,1978,5837,1240,9225,1776,5739,1018,66297,1979,1941,847,4599,1010,13369,1730,1193,565,20987,2057,4967,969,11518,2006,7723,1361
0500000US06013,06013,"Contra Costa County, California",65328,2339,29072,1533,612,366,2795,1163,5517,1612,1320,682,8943,1748,2519,952,4793,1105,2573,805,36256,1431,638,370,1425,607,6922,1180,578,330,13463,1782,4394,1049,5994,1494,2842,880
0500000US06019,06019,"Fresno County, California",28167,1027,14151,621,517,268,3155,1098,4016,1042,774,395,3014,989,758,491,1357,663,560,301,14016,698,318,253,934,505,2786,732,207,209,5363,1028,1192,535,2281,924,935,427
0500000US06029,06029,"Kern County, California",28252,1273,15022,967,397,330,2528,577,4146,953,1058,398,4793,1087,532,343,1075,598,493,355,13230,798,107,186,2599,1113,3341,1036,337,279,4209,1407,202,177,1781,756,654,512
0500000US06037,06037,"Los Angeles County, California",576020,4120,264202,2881,6162,1261,22260,2233,60218,3914,7243,1476,76733,4457,24627,2438,45507,3229,21452,2429,311818,2918,7774,1568,24935,2497,65880,4489,6006,1062,93409,4677,31684,2753,51185,3581,30945,3272
0500000US06053,06053,"Monterey County, California",7642,710,5084,535,89,98,615,230,1139,475,462,207,1308,529,768,351,399,330,304,304,2558,306,48,62,259,231,585,359,37,65,415,325,616,345,290,234,308,283
0500000US06059,06059,"Orange County, California",37728,1403,19849,915,390,276,1946,765,3272,896,290,316,4818,930,2511,833,4576,1060,2046,789,17879,987,380,320,911,481,2696,847,379,310,4407,943,2609,875,3948,1165,2549,861
0500000US06065,06065,"Riverside County, California",98643,2459,48752,1564,615,415,4794,1231,9859,1743,1551,806,15783,1723,5585,1365,7126,1472,3439,1040,49891,1258,723,504,2761,913,8290,1591,1451,1019,14758,2100,7036,1524,7186,1405,7686,1586
0500000US06067,06067,"Sacramento County, California",95167,2082,45495,1374,1309,674,4462,1189,9909,1656,1563,867,13745,1930,4619,1141,7036,1473,2852,816,49672,1393,846,383,3807,1270,10476,1914,1049,575,17769,2086,4861,1134,5735,1119,5129,1212
0500000US06071,06071,"San Bernardino County, California",111548,2412,52061,1526,1054,538,6187,1472,11945,2142,1698,571,15763,2188,6609,1295,5622,1210,3183,1014,59487,1680,1185,497,6611,1690,12792,1960,1647,1115,19802,2298,5642,1271,6776,1380,5032,1160
0500000US06073,06073,"San Diego County, California",107425,2603,57890,1614,1400,673,2557,760,13715,2123,2120,812,17732,2244,5636,1026,11114,1767,3616,1058,49535,1816,1493,579,3321,928,8550,1570,1639,798,16883,1883,5435,1379,8011,1515,4203,1165
0500000US06075,06075,"San Francisco County, California",33229,1214,17242,926,30,53,1770,728,4419,1145,442,255,5280,1160,1156,487,2974,923,1171,520,15987,765,324,483,653,369,3500,884,333,283,5882,1188,1246,511,2375,666,1674,743
0500000US06077,06077,"San Joaquin County, California",33306,925,16007,762,392,307,1069,464,4156,1022,1800,999,4769,1285,1381,811,1509,834,931,525,17299,522,254,185,2608,845,3559,867,268,253,6733,1129,2226,785,975,466,676,375
0500000US06081,06081,"San Mateo County, California",13819,1142,7297,675,211,193,282,286,1937,755,70,109,1773,737,745,440,1346,1121,933,567,6522,937,251,198,271,226,1685,616,24,41,2334,703,406,414,1038,568,513,321
0500000US06083,06083,"Santa Barbara County, California",5986,676,3186,304,175,258,402,316,488,332,0,206,1340,479,325,261,204,193,252,191,2800,532,361,274,79,121,255,202,0,206,970,513,406,446,407,236,322,285
0500000US06085,06085,"Santa Clara County, California",32020,1285,17751,714,430,260,818,400,2872,792,609,303,3876,1066,1426,492,5115,1116,2605,737,14269,1094,447,337,837,382,1694,714,638,528,4136,899,1606,825,2275,730,2636,786
0500000US06095,06095,"Solano County, California",42362,1158,21014,682,231,145,1907,829,4464,1140,2078,838,7627,1093,1476,523,2618,846,613,283,21348,810,244,231,1242,578,4632,1111,1042,489,7315,1099,2722,817,2483,809,1668,574
0500000US06099,06099,"Stanislaus County, California",9959,910,5035,519,82,96,627,345,1827,679,113,142,1419,634,99,118,662,550,206,302,4924,717,107,179,251,204,1409,682,293,360,2036,870,399,305,429,366,0,206
0500000US06111,06111,"Ventura County, California",10050,675,5594,544,62,110,378,254,410,225,188,200,1413,475,430,370,1506,508,1207,449,4456,374,160,166,195,205,396,256,0,206,1715,607,254,240,1026,497,710,254
0500000US08001,08001,"Adams County, Colorado",9877,526,4984,358,0,195,276,237,1690,701,282,260,686,315,909,377,759,403,382,248,4893,379,169,171,404,350,1178,474,0,195,1238,629,812,431,740,447,352,241
0500000US08005,08005,"Arapahoe County, Colorado",42722,1217,21089,942,151,131,1123,639,4296,1072,712,352,6231,1122,2410,917,4257,1066,1909,634,21633,636,770,485,1606,714,6448,1428,291,209,4634,1050,3124,1044,2842,884,1918,742
0500000US08031,08031,"Denver County, Colorado",44326,1810,22160,1262,1614,894,1811,868,4599,1235,1883,734,5003,1254,1876,709,3795,1019,1579,556,22166,1140,2009,794,1866,885,4544,1229,908,475,4776,1460,1963,778,3602,1140,2498,836
0500000US08041,08041,"El Paso County, Colorado",25495,1462,13471,1011,55,100,840,622,2218,927,1064,623,3433,867,2863,832,2054,938,944,395,12024,853,200,332,485,435,2036,1003,185,179,4351,952,1674,635,2225,744,868,452
0500000US08059,08059,"Jefferson County, Colorado",4336,477,2629,322,194,173,52,84,186,166,195,195,747,394,505,422,446,338,304,207,1707,337,90,99,108,149,225,177,84,130,537,275,157,198,347,273,159,176
0500000US09001,09001,"Fairfield County, Connecticut",71052,2359,31190,1552,1196,498,3447,927,9087,1278,2184,843,7074,1472,2593,1065,3042,913,2567,888,39862,1301,1117,546,4163,1207,12776,1945,980,532,8021,1379,4560,1084,5426,1149,2819,661
0500000US09003,09003,"Hartford County, Connecticut",77610,1474,36226,774,3063,994,3690,1085,11185,1888,2468,770,7518,1614,2245,879,3881,910,2176,696,41384,1082,1668,678,2153,692,12636,1587,2088,846,11048,1576,2834,800,6315,1393,2642,628
0500000US09007,09007,"Middlesex County, Connecticut",5700,805,2705,546,170,216,315,269,806,339,219,266,167,136,121,168,592,457,315,278,2995,624,98,167,236,218,847,409,171,187,812,467,270,259,174,201,387,255
0500000US09009,09009,"New Haven County, Connecticut",69992,2085,31447,1211,389,253,3564,932,11499,1710,1654,602,6422,1493,1702,851,4807,1253,1410,671,38545,1277,1960,893,3364,814,10393,1674,1352,653,9425,1731,4073,1101,4143,1166,3835,1149
0500000US09011,09011,"New London County, Connecticut",10161,828,5325,615,137,133,606,437,1805,446,474,364,1068,449,531,347,467,381,237,239,4836,451,207,176,819,504,1199,519,495,364,734,377,784,472,305,228,293,218
0500000US10001,10001,"Kent County, Delaware",26464,867,12220,528,468,303,1218,561,4914,1061,388,306,1869,749,792,379,1109,570,1462,720,14244,688,416,351,793,401,3198,882,444,344,4738,1017,771,463,2858,918,1026,439
0500000US10003,10003,"New Castle County, Delaware",88181,1323,39826,892,1295,516,4055,1388,14877,1939,1694,885,7458,1234,2050,819,5386,1305,3011,1066,48355,1025,1056,577,2894,760,16867,1977,2670,955,10925,1696,3419,915,6958,1488,3566,828
0500000US10005,10005,"Sussex County, Delaware",17375,985,8042,559,504,327,1574,575,2747,784,538,313,1382,500,507,509,655,454,135,151,9333,751,232,192,2087,840,2222,694,275,266,2052,805,1125,585,569,298,771,499
0500000US11001,11001,"District of Columbia, District of Columbia",217411,1640,95216,1073,3745,947,9128,1595,28607,2802,6457,1408,19290,2260,3964,1028,14098,1921,9927,1598,122195,999,4229,1089,12489,1826,34957,2581,3639,983,29169,2923,6049,1204,16613,1859,15050,1915
0500000US12001,12001,"Alachua County, Florida",29884,1168,13223,641,1024,673,1930,843,5516,1117,1106,678,1408,561,314,225,932,651,993,656,16661,673,716,465,1891,890,4153,1226,791,518,2834,715,1575,817,2850,816,1851,1172
0500000US12005,12005,"Bay County, Florida",12904,401,6260,232,49,114,383,269,2460,919,528,456,1261,572,1182,810,303,228,94,109,6644,344,41,77,687,488,2608,805,258,240,1727,568,575,381,398,246,350,261
0500000US12009,12009,"Brevard County, Florida",37260,1376,16669,784,516,435,2600,1003,4179,1250,1225,498,3653,1121,1341,680,2325,999,830,555,20591,785,1000,671,2347,1366,5561,1146,1152,848,4244,1044,2144,939,2741,1009,1402,571
0500000US12011,12011,"Broward County, Florida",344977,3843,153218,2131,11900,2521,19994,3165,43352,3932,5951,1607,31642,3422,14881,2712,17402,3087,8096,1471,191759,2518,13477,2053,18777,2845,49836,4716,6132,1413,40126,3419,19941,2700,25748,3197,17722,2720
0500000US12015,12015,"Charlotte County, Florida",6957,1125,3047,493,415,365,636,431,1217,597,99,104,506,364,0,221,174,180,0,221,3910,867,530,487,0,221,789,461,257,288,1469,659,398,387,406,303,61,102
0500000US12019,12019,"Clay County, Florida",14211,2374,6169,857,49,86,281,282,1348,712,496,436,1964,1038,754,591,770,451,507,424,8042,1667,133,173,600,538,1351,834,0,221,2654,1111,1384,1156,960,571,960,702
0500000US12021,12021,"Collier County, Florida",15602,724,7555,427,1556,869,535,477,1637,810,854,781,1157,638,469,409,1266,576,81,102,8047,511,1927,856,1034,699,1910,788,759,769,1370,634,302,253,443,436,302,334
0500000US12023,12023,"Columbia County, Florida",7983,956,4430,853,302,225,958,614,1522,565,126,130,1169,750,73,98,280,288,0,221,3553,673,0,221,360,321,1126,576,24,48,1289,836,99,166,232,224,423,365
0500000US12031,12031,"Duval County, Florida",167848,1450,74171,802,1887,751,9738,1571,25053,2811,2337,799,16595,2347,6673,1404,9122,1656,2766,1115,93677,1112,2530,738,9093,1503,22703,2644,3521,1202,24316,2971,10784,2067,13793,2101,6937,1443
0500000US12033,12033,"Escambia County, Florida",42992,603,19201,420,481,236,2959,937,6425,1281,936,483,5095,1357,1470,615,1160,574,675,461,23791,446,854,457,2142,810,7036,1410,442,318,6084,1248,3994,1010,2045,746,1194,568
0500000US12053,12053,"Hernando County, Florida",6782,864,3266,454,83,128,251,267,1240,507,320,288,689,508,176,183,463,331,44,75,3516,601,215,213,224,191,1093,558,203,201,637,348,585,431,443,352,116,140
0500000US12057,12057,"Hillsborough County, Florida",142581,2659,63114,1471,2487,898,5282,1201,19724,2247,3975,989,13500,2084,5236,1329,9078,1984,3832,1219,79467,1904,3573,968,6369,1417,22095,2123,3330,1058,17833,2056,7322,1378,13183,2102,5762,1176
0500000US12069,12069,"Lake County, Florida",21678,1172,10264,880,460,323,1565,780,3017,1008,715,517,2124,1050,1202,613,749,700,432,369,11414,762,345,288,1324,605,4298,1283,455,341,2683,1029,1031,902,967,612,311,266
0500000US12071,12071,"Lee County, Florida",35614,932,16659,701,1237,426,3692,1161,3893,1261,881,717,2917,964,1327,717,2020,974,692,739,18955,481,2204,825,1711,715,3481,1401,1302,650,4198,1039,2772,938,2517,867,770,398
0500000US12073,12073,"Leon County, Florida",46992,507,20447,335,516,502,2761,1035,5749,1222,717,535,4267,1104,1852,719,3313,984,1272,392,26545,402,1019,472,2238,787,4782,1196,797,572,5099,1121,3333,1113,5732,1068,3545,912
0500000US12081,12081,"Manatee County, Florida",18568,951,8662,658,234,276,1191,541,3209,1168,230,245,1799,764,803,557,899,505,297,280,9906,622,108,108,586,350,4478,1100,470,273,2095,855,405,382,1110,588,654,362
0500000US12083,12083,"Marion County, Florida",28200,1324,12490,1158,1030,694,2039,860,4713,1497,187,180,2541,1221,424,444,1434,879,122,169,15710,715,1034,760,1856,762,4539,1251,880,604,3071,1091,1829,842,1470,876,1031,666
0500000US12086,12086,"Miami-Dade County, Florida",311900,5162,145107,3252,13778,1690,19774,2198,49587,3952,6462,1477,24924,3138,11383,2164,12788,1776,6411,1287,166793,2812,17762,2746,16554,1971,48790,4678,5669,1398,32913,3755,13886,2287,19559,2293,11660,1662
0500000US12091,12091,"Okaloosa County, Florida",12214,943,6446,668,174,173,864,637,1061,525,500,482,2002,729,632,418,693,508,520,322,5768,596,159,151,577,431,1405,616,0,221,2163,789,250,215,838,330,376,220
0500000US12095,12095,"Orange County, Florida",170865,5695,78293,2303,4174,1108,8764,1648,21643,2622,2879,1093,19434,2806,6651,1854,8825,1923,5923,1571,92572,3954,5776,1466,9326,2071,23101,3005,1903,790,17695,2483,13308,2398,13839,2336,7624,1304
0500000US12097,12097,"Osceola County, Florida",25206,3229,11547,2000,240,394,1806,887,2480,1003,802,1105,3745,1529,527,415,1453,957,494,563,13659,2011,829,709,268,279,3929,1316,585,404,4251,1592,1534,828,1632,927,631,559
0500000US12099,12099,"Palm Beach County, Florida",166265,2295,76015,1143,7007,1281,11786,2488,19614,3042,1841,657,12159,1861,6765,1685,11442,2413,5401,1105,90250,1647,8513,1617,11630,2293,21457,1843,2597,781,18561,2488,8867,1674,12039,2020,6586,1291
0500000US12101,12101,"Pasco County, Florida",17400,1338,8406,830,476,291,574,402,2956,1118,271,228,1075,487,395,368,2240,921,419,296,8994,798,282,277,919,564,1480,631,276,274,1824,761,1573,749,1740,528,900,461
0500000US12103,12103,"Pinellas County, Florida",64329,1308,28998,903,2338,850,4236,864,7338,1247,1500,780,7211,1337,1218,564,3025,840,2132,877,35331,741,1504,526,3509,1205,7871,1567,1034,578,10147,1637,3969,934,4631,1311,2666,973
0500000US12105,12105,"Polk County, Florida",61488,1475,28908,1046,3552,1304,3351,1243,10657,1779,1057,473,6483,1383,1262,639,1769,795,777,440,32580,700,3618,1238,3694,1071,12521,1676,1220,574,4515,950,2966,1029,2844,1136,1202,505
0500000US12107,12107,"Putnam County, Florida",7686,570,3543,372,274,283,1035,430,1161,505,254,326,683,504,0,221,0,221,136,162,4143,479,504,323,729,354,1386,738,256,271,702,459,190,227,116,153,260,242
0500000US12109,12109,"St. Johns County, Florida",7582,998,3389,830,0,221,325,520,1398,620,101,147,381,344,296,329,25,45,863,683,4193,503,546,469,0,221,397,254,379,313,820,379,493,423,763,554,795,566
0500000US12111,12111,"St. Lucie County, Florida",35811,1502,17071,1226,1293,842,2258,1245,6385,1758,1527,793,2964,1240,1254,717,887,663,503,385,18740,717,783,486,3509,1156,5968,1626,1262,785,3525,1166,1050,500,1630,625,1013,545
0500000US12113,12113,"Santa Rosa County, Florida",8100,764,6090,621,498,314,1051,416,1071,640,1293,820,926,830,592,616,659,449,0,221,2010,454,0,221,186,181,1215,561,96,164,0,221,443,341,0,221,70,134
0500000US12115,12115,"Sarasota County, Florida",10759,856,5072,689,276,313,807,488,1469,710,176,166,675,516,1172,873,177,181,320,380,5687,509,156,189,928,748,1351,592,201,199,1409,733,770,571,465,280,407,353
0500000US12117,12117,"Seminole County, Florida",34392,1976,15090,1415,615,447,1020,444,3887,1207,788,461,2385,793,3043,1107,2206,817,1146,554,19302,1240,866,647,2195,924,3775,1346,601,504,3943,1167,3198,1245,2120,951,2604,1154
0500000US12127,12127,"Volusia County, Florida",33764,1389,15402,972,505,267,1760,666,4824,1213,1050,575,3377,1003,1039,548,1659,676,1188,619,18362,845,720,491,1604,608,4654,1029,1296,639,4173,1112,2611,632,1997,728,1307,498
0500000US13021,13021,"Bibb County, Georgia",49868,705,21785,415,1513,783,3834,1151,7663,1388,985,582,3949,1317,1078,605,1846,586,917,564,28083,494,1693,514,2913,759,7768,1340,555,308,6755,1243,2250,703,3541,1079,2608,841
0500000US13031,13031,"Bulloch County, Georgia",10460,752,4758,404,396,282,1045,545,1143,408,272,256,1441,695,0,218,95,157,366,278,5702,670,6,12,806,511,1187,565,158,177,1964,695,552,381,507,405,522,353
0500000US13045,13045,"Carroll County, Georgia",11339,899,5272,455,173,124,543,348,770,444,773,475,1458,859,1029,954,357,413,169,294,6067,691,583,461,660,436,1540,738,578,417,1407,828,359,426,366,327,574,498
0500000US13051,13051,"Chatham County, Georgia",69538,1179,30836,570,1168,449,4152,1201,8354,1213,1609,567,9027,1701,2903,1099,2721,923,902,455,38702,857,989,408,3285,718,8146,1330,1752,702,13150,1566,3138,918,5524,1132,2718,774
0500000US13059,13059,"Clarke County, Georgia",20519,504,8756,287,591,497,1404,646,2566,1250,181,188,1346,701,533,411,1376,706,759,639,11763,323,174,135,1320,646,4075,955,760,577,2513,902,1181,734,284,223,1456,655
0500000US13063,13063,"Clayton County, Georgia",118183,2081,50805,1052,1257,619,2908,866,17724,2220,2417,692,11674,1860,4694,1312,7662,1969,2469,754,67378,1380,1161,522,3445,968,17667,2224,2370,831,19450,2427,7298,1825,10445,1766,5542,1000
0500000US13067,13067,"Cobb County, Georgia",129000,2384,56435,1200,1720,1075,3507,1092,10162,2021,1284,662,13674,1994,4881,1733,13816,2430,7391,1754,72565,1636,1448,925,2189,861,9343,1660,1125,643,21513,2691,6202,1578,17198,2562,13547,1914
0500000US13073,13073,"Columbia County, Georgia",16536,939,7658,288,0,218,506,502,1918,859,121,166,1894,1102,458,409,1787,845,974,615,8878,872,0,218,145,191,1830,811,219,378,2329,1033,1243,718,1883,873,1229,636
0500000US13077,13077,"Coweta County, Georgia",15409,955,6411,784,81,141,778,478,2542,1010,275,283,1265,637,384,444,464,416,622,480,8998,299,182,209,1308,695,2608,753,215,264,1875,702,322,282,1213,564,1275,687
0500000US13089,13089,"DeKalb County, Georgia",263215,1765,113958,1225,3562,1170,9775,1767,31241,2619,5795,1578,25759,2624,9444,1524,18577,2169,9805,1986,149257,912,4355,1258,9962,1864,32785,3221,3846,1013,37781,3056,16066,2045,25779,2751,18683,2649
0500000US13095,13095,"Dougherty County, Georgia",37396,402,16220,59,880,460,2438,712,4857,871,888,457,3861,922,1159,548,1513,615,624,315,21176,378,1196,473,2221,835,5147,1086,1293,636,4929,1100,2097,776,2422,786,1871,809
0500000US13097,13097,"Douglas County, Georgia",39531,853,17017,538,198,198,929,563,5045,1286,659,504,4150,1272,966,468,3350,1047,1720,645,22514,464,340,269,665,497,3498,1068,506,413,5650,1126,2404,741,5566,1573,3885,1276
0500000US13113,13113,"Fayette County, Georgia",16348,1274,7564,607,79,111,346,267,1350,695,239,231,1550,710,962,539,2063,817,975,652,8784,910,59,84,163,215,1013,588,0,218,1285,565,850,431,2580,808,2834,928
0500000US13115,13115,"Floyd County, Georgia",9630,575,4084,535,68,82,1355,432,720,349,571,354,940,367,178,160,194,221,58,102,5546,200,352,285,705,375,1548,640,262,449,1414,753,536,365,688,590,41,65
0500000US13121,13121,"Fulton County, Georgia",287694,1935,126344,1240,3123,1015,13840,2420,31287,3716,7086,1742,28175,3117,7470,1855,22152,3424,13211,2105,161350,1282,2920,880,12592,2160,36609,4385,5255,1470,38133,3924,13794,3045,31374,3628,20673,2609
0500000US13127,13127,"Glynn County, Georgia",13002,1131,5639,570,978,546,940,527,1733,613,400,379,590,502,268,249,446,390,284,340,7363,812,0,218,760,458,2010,531,80,81,2383,972,603,438,1369,720,158,214
0500000US13135,13135,"Gwinnett County, Georgia",147422,2310,65400,1035,2555,1142,3067,1554,15596,2537,2141,765,18178,2390,6859,1889,11042,1983,5962,1463,82022,1714,2849,914,2116,943,13089,2173,2490,1514,18954,2704,10553,2538,18824,2384,13147,2310
0500000US13139,13139,"Hall County, Georgia",8922,867,3851,716,91,152,790,541,1193,491,404,449,651,455,454,363,138,172,130,158,5071,574,280,380,528,402,1621,623,262,341,795,356,1135,677,426,352,24,43
0500000US13151,13151,"Henry County, Georgia",58516,849,25285,385,504,335,1570,919,5664,1449,600,385,6978,1490,3295,1164,4554,1408,2120,838,33231,742,697,797,2639,1744,4381,1271,123,163,7319,1528,4703,1568,6566,1585,6803,1632
0500000US13153,13153,"Houston County, Georgia",29275,1599,12872,920,54,77,1959,1033,2629,789,99,171,4179,1378,608,462,1797,856,1547,782,16403,1189,410,273,1346,615,2291,905,480,332,6019,1359,2025,1116,1440,911,2392,969
